Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
"RCT Systems, Inc.",10/01/1997,C900048106,3699,333319,3,3.00,10.00,1,Undisclosed Firm,Undisclosed Fund,-
"RCT Systems, Inc.",12/01/1995,C900048106,3699,333319,1,0.20,3.50,2,Evanston Business Investment Corp,Evanston Business Investment Corp - Unspecified Fund,0.06
"RCT Systems, Inc.",12/01/1995,C900048106,3699,333319,1,0.20,3.50,2,Undisclosed Firm,Undisclosed Fund,-
RealMed Corporation,08/31/1997,C900423940,7374,518210,1,3.01,24.13,1,Prism Ventureworks,"Prism Venture Partners I, L.P.",-
"RealNetworks, Inc.",10/26/1995,C000032845,7372,511210,2,5.70,40.00,2,Accel Partners & Co Inc,Accel IV L.P.,3.66
"RealNetworks, Inc.",10/26/1995,C000032845,7372,511210,2,5.70,40.00,2,Undisclosed Firm,Undisclosed Fund,-
"RealNetworks, Inc.",11/27/1996,C000032845,7372,511210,3,18.00,177.00,9,Accel Partners & Co Inc,Accel IV L.P.,0.46
"RealNetworks, Inc.",11/27/1996,C000032845,7372,511210,3,18.00,177.00,9,Whiz Partners Inc,CSK Ventures,-
"RealNetworks, Inc.",11/27/1996,C000032845,7372,511210,3,18.00,177.00,9,ENCOMPASS VENTURES,Encompass Ventures Management Company - Unspecified Fund,-
"RealNetworks, Inc.",11/27/1996,C000032845,7372,511210,3,18.00,177.00,9,Goldman Sachs & Co,"Goldman, Sachs & Co.",-
"RealNetworks, Inc.",11/27/1996,C000032845,7372,511210,3,18.00,177.00,9,Merrill Lynch Capital Partners Inc,Merrill Lynch Capital Partners - Unspecified Fund,-
"RealNetworks, Inc.",11/27/1996,C000032845,7372,511210,3,18.00,177.00,9,RS Investment Trust,RS Investments - Unspecified Fund,-
"RealNetworks, Inc.",11/27/1996,C000032845,7372,511210,3,18.00,177.00,9,Technology Crossover Ventures LP,Technology Crossover Ventures I,3.00
"RealNetworks, Inc.",11/27/1996,C000032845,7372,511210,3,18.00,177.00,9,TRANS COSMOS USA,Trans Cosmos USA-Unspecified Fund,-
"RealNetworks, Inc.",11/27/1996,C000032845,7372,511210,3,18.00,177.00,9,Velocity Capital Management L L C,Velocity Capital Management LLC - Unspecified Fund,-
"RealNetworks, Inc.",04/01/1995,C000032845,7372,511210,1,1.80,11.26,1,Undisclosed Firm,Undisclosed Fund,1.80
"RealNetworks, Inc.",07/01/1997,C000032845,7372,511210,4,30.00,284.80,1,Microsoft Corp,Microsoft Corporation - Unspecified Fund,30.00
"Reason, Inc.",06/14/1995,C900048498,7373,541512,1,6.00,9.50,4,Austin Ventures,"Austin Ventures, L.P. - Unspecified Fund",-
"Reason, Inc.",06/14/1995,C900048498,7373,541512,1,6.00,9.50,4,Centennial Ventures Vii L P,Centennial Ventures - Unspecified Fund,-
"Reason, Inc.",06/14/1995,C900048498,7373,541512,1,6.00,9.50,4,Colorado Venture Management,Colorado Venture Management - Unspecified Fund,-
"Reason, Inc.",06/14/1995,C900048498,7373,541512,1,6.00,9.50,4,Primus Capital,Primus Capital Funds - Unspecified Fund,-
"Reason, Inc.",07/02/1996,C900048498,7373,541512,2,3.00,9.80,4,Austin Ventures,"Austin Ventures, L.P. - Unspecified Fund",-
"Reason, Inc.",07/02/1996,C900048498,7373,541512,2,3.00,9.80,4,Centennial Ventures Vii L P,Centennial Ventures - Unspecified Fund,0.95
"Reason, Inc.",07/02/1996,C900048498,7373,541512,2,3.00,9.80,4,Colorado Venture Management,Colorado Venture Management - Unspecified Fund,-
"Reason, Inc.",07/02/1996,C900048498,7373,541512,2,3.00,9.80,4,Primus Capital,Primus Capital Funds - Unspecified Fund,-
Reasoning Inc,01/01/1997,C900048500,7372,334611,2,2.50,13.00,3,Aspen Ventures,Aspen Ventures - Unspecified Fund,-
Reasoning Inc,01/01/1997,C900048500,7372,334611,2,2.50,13.00,3,Novus Ventures,"Novus Ventures, L.P.",-
Reasoning Inc,01/01/1997,C900048500,7372,334611,2,2.50,13.00,3,Undisclosed Firm,Undisclosed Fund,-
Reasoning Inc,06/12/1997,C900048500,7372,334611,3,8.00,49.05,7,Aspen Ventures,Aspen Ventures - Unspecified Fund,-
Reasoning Inc,06/12/1997,C900048500,7372,334611,3,8.00,49.05,7,Robertson Stephens & Co,"Bayview Investors, Ltd.",0.23
Reasoning Inc,06/12/1997,C900048500,7372,334611,3,8.00,49.05,7,NIF SMBC Ventures Usa Inc,"NIF Ventures USA, Inc.-Unspecified Fund",-
Reasoning Inc,06/12/1997,C900048500,7372,334611,3,8.00,49.05,7,Novus Ventures,"Novus Ventures, L.P.",-
Reasoning Inc,06/12/1997,C900048500,7372,334611,3,8.00,49.05,7,Undisclosed Firm,Undisclosed Fund,-
Reasoning Inc,06/12/1997,C900048500,7372,334611,3,8.00,49.05,7,Undisclosed Firm,Undisclosed Fund,-
Reasoning Inc,06/12/1997,C900048500,7372,334611,3,8.00,49.05,7,Undisclosed Firm,Undisclosed Fund,0.75
Red Herring Communications Inc,12/31/1997,C900544062,6282,523920,1,2.00,22.00,1,Undisclosed Firm,Undisclosed Fund,-
"Redback Networks, Inc.",07/01/1996,C000064067,3669,334290,1,0.22,0.59,1,Sequoia Capital,Sequoia Capital VII,0.22
"Redback Networks, Inc.",01/14/1997,C000064067,3669,334290,2,5.14,9.65,2,Accel Partners & Co Inc,Accel V L.P.,2.02
"Redback Networks, Inc.",01/14/1997,C000064067,3669,334290,2,5.14,9.65,2,Sequoia Capital,Sequoia Capital - Unspecified Fund,-
"Redback Networks, Inc.",10/01/1997,C000064067,3669,334290,3,5.12,24.42,3,Accel Partners & Co Inc,Accel V L.P.,0.62
"Redback Networks, Inc.",10/01/1997,C000064067,3669,334290,3,5.12,24.42,3,Mayfield Fund,Mayfield VIII,-
"Redback Networks, Inc.",10/01/1997,C000064067,3669,334290,3,5.12,24.42,3,Sequoia Capital,Sequoia Capital - Unspecified Fund,-
Redcape Software,07/01/1996,C902638567,-,-,1,1.50,3.00,1,St Paul Venture Capital Inc,"St. Paul Venture Capital, Inc.",-
RedCreek Communications,07/01/1996,C900694995,7375,519130,1,3.30,13.00,2,Crescendo Venture Management LLC,"Crescendo I, L.P.",0.30
RedCreek Communications,07/01/1996,C900694995,7375,519130,1,3.30,13.00,2,Crescendo Venture Management LLC,Crescendo Venture Management LLP - Unspecified Fund,-
RedCreek Communications,01/01/1997,C900694995,7375,519130,2,2.50,35.84,5,Crescendo Venture Management LLC,"Crescendo I, L.P.",0.11
RedCreek Communications,01/01/1997,C900694995,7375,519130,2,2.50,35.84,5,Crescendo Venture Management LLC,"Crescendo II, L.P.",0.46
RedCreek Communications,01/01/1997,C900694995,7375,519130,2,2.50,35.84,5,"Redleaf Group, Inc","Redleaf Venture I, L.P.",-
RedCreek Communications,01/01/1997,C900694995,7375,519130,2,2.50,35.84,5,Undisclosed Firm,Undisclosed Fund,-
RedCreek Communications,01/01/1997,C900694995,7375,519130,2,2.50,35.84,5,"Vanguard Ventures, Inc.","Vanguard V, L.P.",-
"Reddy Ice Holdings, Inc.",01/17/1997,C901515706,2097,312113,2,25.00,26.35,3,FOOD FUND II L P,Food Fund LP - Unspecified Fund,-
"Reddy Ice Holdings, Inc.",01/17/1997,C901515706,2097,312113,2,25.00,26.35,3,NEW VENTURE CAPITAL CORP OF,New Venture Capital Corporation,-
"Reddy Ice Holdings, Inc.",09/20/1995,C901515706,2097,312113,1,5.00,14.50,2,FOOD FUND II L P,Food Fund LP - Unspecified Fund,-
"Reddy Ice Holdings, Inc.",09/20/1995,C901515706,2097,312113,1,5.00,14.50,2,Norwest Equity Partners,Norwest Equity Partners V,-
"Reddy Ice Holdings, Inc.",12/01/1997,C901515706,2097,312113,3,40.00,52.51,1,Undisclosed Firm,Undisclosed Fund,-
"Redstone Communications, Inc.",09/29/1997,C900048919,4899,517919,1,7.00,12.70,2,"Matrix Partners, L.P.",Matrix Partners - Unspecified Fund,-
"Redstone Communications, Inc.",09/29/1997,C900048919,4899,517919,1,7.00,12.70,2,North Bridge Venture Partners LP,"North Bridge Venture Partners I, L.P.",2.20
"Reflection Technology, Inc.",04/10/1996,C900049175,3577,334119,7,10.00,32.00,4,Applied Technology Co Ltd,"Technologies for Information and Entertainment III, L.P.",0.24
"Reflection Technology, Inc.",04/10/1996,C900049175,3577,334119,7,10.00,32.00,4,Applied Technology Co Ltd,"Technologies for Information and Publishing II, L.P.",1.15
"Reflection Technology, Inc.",04/10/1996,C900049175,3577,334119,7,10.00,32.00,4,Technology Funding,Technology Funding Partners I,-
"Reflection Technology, Inc.",04/10/1996,C900049175,3577,334119,7,10.00,32.00,4,Undisclosed Firm,Undisclosed Fund,-
ReGen Biologics Inc,01/01/1996,C000030692,3845,334517,1,8.60,49.90,3,Sanderling Ventures,Sanderling Ventures - Unspecified Fund,-
ReGen Biologics Inc,01/01/1996,C000030692,3845,334517,1,8.60,49.90,3,Sequoia Capital,Sequoia Capital VI,0.09
ReGen Biologics Inc,01/01/1996,C000030692,3845,334517,1,8.60,49.90,3,Undisclosed Firm,Undisclosed Fund,-
ReGen Biologics Inc,07/01/1997,C000030692,3845,334517,2,2.50,51.00,1,Sequoia Capital,Sequoia Capital - Unspecified Fund,-
Regency Homes Corporation,07/01/1997,C900689876,1521,236115,2,7.00,35.00,2,Grotech Ventures,Grotech Ventures - Unspecified Fund,2.00
Regency Homes Corporation,07/01/1997,C900689876,1521,236115,2,7.00,35.00,2,Undisclosed Firm,Undisclosed Fund,-
Regency Homes Corporation,04/16/1996,C900689876,1521,236115,1,7.00,15.50,4,Grotech Ventures,Grotech Ventures - Unspecified Fund,-
Regency Homes Corporation,04/16/1996,C900689876,1521,236115,1,7.00,15.50,4,Legg Mason Wood Walker Inc,Legg Mason Wood Walker - Unspecified Fund,-
Regency Homes Corporation,04/16/1996,C900689876,1521,236115,1,7.00,15.50,4,Merchant Partners L P,Merchant Partners - Unspecified Fund,-
Regency Homes Corporation,04/16/1996,C900689876,1521,236115,1,7.00,15.50,4,Undisclosed Firm,Undisclosed Fund,-
Regenisys Corporation,05/19/1995,C900049346,7372,334611,7,2.20,9.50,4,Columbine Venture Fund II LP,"Columbine Venture Fund II, L.P.",0.35
Regenisys Corporation,05/19/1995,C900049346,7372,334611,7,2.20,9.50,4,El Dorado Ventures,"El Dorado C&L Fund, L.P.",0.01
Regenisys Corporation,05/19/1995,C900049346,7372,334611,7,2.20,9.50,4,El Dorado Ventures,El Dorado Ventures III,0.71
Regenisys Corporation,05/19/1995,C900049346,7372,334611,7,2.20,9.50,4,Undisclosed Firm,Undisclosed Fund,-
Regenisys Corporation,01/01/1996,C900049346,7372,334611,8,1.30,11.00,4,Columbine Venture Fund II LP,"Columbine Venture Fund II, L.P.",0.50
Regenisys Corporation,01/01/1996,C900049346,7372,334611,8,1.30,11.00,4,El Dorado Ventures,"El Dorado C&L Fund, L.P.",0.01
Regenisys Corporation,01/01/1996,C900049346,7372,334611,8,1.30,11.00,4,El Dorado Ventures,El Dorado Ventures III,0.49
Regenisys Corporation,01/01/1996,C900049346,7372,334611,8,1.30,11.00,4,Undisclosed Firm,Undisclosed Fund,-
Rehabvisions Inc,01/01/1996,C900908760,-,-,1,5.00,25.00,2,Heartland Capital Fund Ltd,"Heartland Capital Fund, Ltd.",-
Rehabvisions Inc,01/01/1996,C900908760,-,-,1,5.00,25.00,2,Undisclosed Firm,Undisclosed Fund,-
Releasenow Com Corp,01/01/1996,C900430973,5734,443120,1,1.00,2.47,3,Draper Fisher Jurvetson,"Draper Fisher Associates Fund III, LP",0.90
Releasenow Com Corp,01/01/1996,C900430973,5734,443120,1,1.00,2.47,3,Undisclosed Firm,Undisclosed Fund,0.90
Releasenow Com Corp,01/01/1996,C900430973,5734,443120,1,1.00,2.47,3,Heller Ehrman LLP,Venture Law Group - Unspecified Fund,-
Releasenow Com Corp,10/01/1996,C900430973,5734,443120,2,1.54,4.35,2,Draper Fisher Jurvetson,"Draper Fisher Associates Fund III, LP",0.77
Releasenow Com Corp,10/01/1996,C900430973,5734,443120,2,1.54,4.35,2,Sevin Rosen Funds,Sevin Rosen V Affiliates,-
Releasenow Com Corp,07/24/1997,C900430973,5734,443120,3,5.53,20.46,4,Draper Fisher Jurvetson,"Draper Fisher Associates Fund III, LP",0.47
Releasenow Com Corp,07/24/1997,C900430973,5734,443120,3,5.53,20.46,4,Sevin Rosen Funds,Sevin Rosen Fund V,2.50
Releasenow Com Corp,07/24/1997,C900430973,5734,443120,3,5.53,20.46,4,Star Ventures GmbH,STAR Ventures Enterprises VI,-
Releasenow Com Corp,07/24/1997,C900430973,5734,443120,3,5.53,20.46,4,Undisclosed Firm,Undisclosed Fund,1.00
"Relevance Technologies, Inc.",01/01/1997,C900736911,7372,334611,1,1.80,7.30,2,Crosspoint Venture Partners,Crosspoint Venture Partners 1996,-
"Relevance Technologies, Inc.",01/01/1997,C900736911,7372,334611,1,1.80,7.30,2,Undisclosed Firm,Undisclosed Fund,-
Reliant Data Systems,08/20/1997,C901242209,7372,334611,2,6.00,17.00,2,Austin Ventures,"Austin Ventures, L.P. - Unspecified Fund",-
Reliant Data Systems,08/20/1997,C901242209,7372,334611,2,6.00,17.00,2,TL Ventures Inc,TL Ventures III,4.00
Renal Disease Management by Physicians,06/04/1996,C900688690,8099,621991,1,1.00,9.20,3,Delphi Ventures,Delphi Ventures - Unspecified Fund,-
Renal Disease Management by Physicians,06/04/1996,C900688690,8099,621991,1,1.00,9.20,3,Pamlico Capital Management LP,First Union Capital Partners,-
Renal Disease Management by Physicians,06/04/1996,C900688690,8099,621991,1,1.00,9.20,3,Oak Investment Partners,Oak Investment Partners VI,0.41
"Rendition, Inc.",09/15/1995,C901158832,7372,334611,2,10.50,45.30,5,Enterprise Partners Management LLC,"Enterprise Partners III, L.P.",0.89
"Rendition, Inc.",09/15/1995,C901158832,7372,334611,2,10.50,45.30,5,InterWest Partners LLC,InterWest Partners V,1.31
"Rendition, Inc.",09/15/1995,C901158832,7372,334611,2,10.50,45.30,5,"Matrix Partners, L.P.",Matrix Partners - Unspecified Fund,-
"Rendition, Inc.",09/15/1995,C901158832,7372,334611,2,10.50,45.30,5,Mitsubishi Corp,Mitsubishi Corporation - Unspecified Fund,-
"Rendition, Inc.",09/15/1995,C901158832,7372,334611,2,10.50,45.30,5,Sigma Partners,Sigma Partners - Unspecified Fund,-
"Rendition, Inc.",07/29/1997,C901158832,7372,334611,6,23.00,64.60,11,Apax Partners LLP,APA Excelsior IV,4.18
"Rendition, Inc.",07/29/1997,C901158832,7372,334611,6,23.00,64.60,11,CIT Group Inc,CIT Group Inc. - Unspecified Fund,-
"Rendition, Inc.",07/29/1997,C901158832,7372,334611,6,23.00,64.60,11,Whiz Partners Inc,CSK Ventures,-
"Rendition, Inc.",07/29/1997,C901158832,7372,334611,6,23.00,64.60,11,Enterprise Partners Management LLC,"Enterprise Partners III, L.P.",1.96
"Rendition, Inc.",07/29/1997,C901158832,7372,334611,6,23.00,64.60,11,Enterprise Partners Management LLC,Enterprise Partners Venture Capital - Unspecified Fund,0.15
"Rendition, Inc.",07/29/1997,C901158832,7372,334611,6,23.00,64.60,11,InterWest Partners LLC,InterWest Partners V,1.82
"Rendition, Inc.",07/29/1997,C901158832,7372,334611,6,23.00,64.60,11,"Matrix Partners, L.P.",Matrix Partners - Unspecified Fund,-
"Rendition, Inc.",07/29/1997,C901158832,7372,334611,6,23.00,64.60,11,Mitsubishi Corp,Mitsubishi Corporation - Unspecified Fund,-
"Rendition, Inc.",07/29/1997,C901158832,7372,334611,6,23.00,64.60,11,Sigma Partners,Sigma Partners - Unspecified Fund,-
"Rendition, Inc.",07/29/1997,C901158832,7372,334611,6,23.00,64.60,11,C E Unterberg Towbin Co,"Unterberg Harris Interactive Media, Ltd.",-
"Rendition, Inc.",07/29/1997,C901158832,7372,334611,6,23.00,64.60,11,Velocity Capital Management L L C,Velocity Capital Management LLC - Unspecified Fund,-
"Repeater Technologies, Inc.",06/22/1995,C000072713,3663,334220,1,6.00,21.50,8,Bay Partners,Bay Partners - Unspecified Fund,-
"Repeater Technologies, Inc.",06/22/1995,C000072713,3663,334220,1,6.00,21.50,8,Brentwood Venture Capital,Brentwood Venture Capital - Unspecified Fund,-
"Repeater Technologies, Inc.",06/22/1995,C000072713,3663,334220,1,6.00,21.50,8,Outwich Ltd,"Furman Selz Investors, L.P.",-
"Repeater Technologies, Inc.",06/22/1995,C000072713,3663,334220,1,6.00,21.50,8,HALLADOR VENTURE PARTNERS,Hallador Venture Partners - Unspecified Fund,-
"Repeater Technologies, Inc.",06/22/1995,C000072713,3663,334220,1,6.00,21.50,8,Manoa Venture Partners II LP,HMS Investments/HMS Investments II,-
"Repeater Technologies, Inc.",06/22/1995,C000072713,3663,334220,1,6.00,21.50,8,Nazem & Co,"Nazem & Company IV, L.P.",2.00
"Repeater Technologies, Inc.",06/22/1995,C000072713,3663,334220,1,6.00,21.50,8,Oak Investment Partners,Oak Investment Partners VI,1.95
"Repeater Technologies, Inc.",06/22/1995,C000072713,3663,334220,1,6.00,21.50,8,Undisclosed Firm,Undisclosed Fund,-
"Repeater Technologies, Inc.",08/01/1997,C000072713,3663,334220,4,2.20,18.60,8,Bay Partners,Bay Partners IV,-
"Repeater Technologies, Inc.",08/01/1997,C000072713,3663,334220,4,2.20,18.60,8,Brentwood Venture Capital,Brentwood Venture Capital - Unspecified Fund,-
"Repeater Technologies, Inc.",08/01/1997,C000072713,3663,334220,4,2.20,18.60,8,HALLADOR VENTURE PARTNERS,Hallador Venture Partners - Unspecified Fund,0.20
"Repeater Technologies, Inc.",08/01/1997,C000072713,3663,334220,4,2.20,18.60,8,HMS Group Inc,HMS Capital Partners,0.12
"Repeater Technologies, Inc.",08/01/1997,C000072713,3663,334220,4,2.20,18.60,8,J. F. Shea Co Inc,J.F. Shea & Company,-
"Repeater Technologies, Inc.",08/01/1997,C000072713,3663,334220,4,2.20,18.60,8,Nazem & Co,"Nazem & Company IV, L.P.",-
"Repeater Technologies, Inc.",08/01/1997,C000072713,3663,334220,4,2.20,18.60,8,Oak Investment Partners,Oak Investment Partners VI,-
"Repeater Technologies, Inc.",08/01/1997,C000072713,3663,334220,4,2.20,18.60,8,Undisclosed Firm,Undisclosed Fund,-
"Repeater Technologies, Inc.",11/17/1997,C000072713,3663,334220,5,12.11,31.80,13,Nazem & Co,"Banexi-Nazem Transatlantic Venture Fund, The",-
"Repeater Technologies, Inc.",11/17/1997,C000072713,3663,334220,5,12.11,31.80,13,Bay Partners,Bay Partners IV,-
"Repeater Technologies, Inc.",11/17/1997,C000072713,3663,334220,5,12.11,31.80,13,Brentwood Venture Capital,Brentwood Venture Capital - Unspecified Fund,-
"Repeater Technologies, Inc.",11/17/1997,C000072713,3663,334220,5,12.11,31.80,13,Invesco Private Capital Inc,"Chancellor III, L.P.",0.72
"Repeater Technologies, Inc.",11/17/1997,C000072713,3663,334220,5,12.11,31.80,13,HALLADOR VENTURE PARTNERS,Hallador Venture Partners - Unspecified Fund,0.20
"Repeater Technologies, Inc.",11/17/1997,C000072713,3663,334220,5,12.11,31.80,13,HMS Group Inc,HMS Capital Partners,-
"Repeater Technologies, Inc.",11/17/1997,C000072713,3663,334220,5,12.11,31.80,13,Invesco Private Capital Inc,INVESCO Private Capital - Unspecified Fund,0.10
"Repeater Technologies, Inc.",11/17/1997,C000072713,3663,334220,5,12.11,31.80,13,J. F. Shea Co Inc,J.F. Shea & Company,-
"Repeater Technologies, Inc.",11/17/1997,C000072713,3663,334220,5,12.11,31.80,13,Nazem & Co,"Nazem & Company IV, L.P.",-
"Repeater Technologies, Inc.",11/17/1997,C000072713,3663,334220,5,12.11,31.80,13,Oak Investment Partners,Oak Investment Partners VI,3.00
"Repeater Technologies, Inc.",11/17/1997,C000072713,3663,334220,5,12.11,31.80,13,Undisclosed Firm,Undisclosed Fund,-
"Repeater Technologies, Inc.",11/17/1997,C000072713,3663,334220,5,12.11,31.80,13,Undisclosed Firm,Undisclosed Fund,2.90
"Repeater Technologies, Inc.",11/17/1997,C000072713,3663,334220,5,12.11,31.80,13,Undisclosed Firm,Undisclosed Fund,1.34
ReplayTV Inc.,11/01/1997,C900415993,4841,515210,1,0.27,1.14,2,Undisclosed Firm,Undisclosed Fund,0.22
ReplayTV Inc.,11/01/1997,C900415993,4841,515210,1,0.27,1.14,2,Undisclosed Firm,Undisclosed Fund,-
"Reprogen, Inc.",08/15/1997,C900050169,3829,334519,2,2.25,8.19,2,Gimv NV,GIMV NV,-
"Reprogen, Inc.",08/15/1997,C900050169,3829,334519,2,2.25,8.19,2,Oxford Bioscience Partners,Oxford Bioscience Partners - Unspecified Fund,-
"Reprogenesis, Inc.",07/01/1997,C900050170,2836,325414,1,6.00,30.00,3,Essex Woodlands Management Inc,"Essex Woodlands Health Ventures Fund III, L.P.",-
"Reprogenesis, Inc.",07/01/1997,C900050170,2836,325414,1,6.00,30.00,3,Pliant Corp,H&Q Life Science Technology Ventures,-
"Reprogenesis, Inc.",07/01/1997,C900050170,2836,325414,1,6.00,30.00,3,PIEDMONT VENTURE PARTNERS,"Piedmont Venture Partners I, L.P.",-
"Requisite Technology, Inc.",07/01/1996,C900050276,-,541512,2,3.00,9.69,2,Mohr Davidow Ventures,Mohr Davidow Ventures IV,2.64
"Requisite Technology, Inc.",07/01/1996,C900050276,-,541512,2,3.00,9.69,2,Undisclosed Firm,Undisclosed Fund,-
"Requisite Technology, Inc.",01/29/1997,C900050276,-,541512,3,5.60,22.70,2,Mohr Davidow Ventures,Mohr Davidow Ventures IV,-
"Requisite Technology, Inc.",01/29/1997,C900050276,-,541512,3,5.60,22.70,2,Sequel Venture Partners,Sequel Limited Partnership,1.87
"Requisite Technology, Inc.",08/25/1997,C900050276,-,541512,4,-,22.70,6,Windspeed Ventures,Comdisco Ventures Fund A LLC,-
"Requisite Technology, Inc.",08/25/1997,C900050276,-,541512,4,-,22.70,6,Mohr Davidow Ventures,Mohr Davidow Ventures - Unspecified Fund,0.13
"Requisite Technology, Inc.",08/25/1997,C900050276,-,541512,4,-,22.70,6,Mohr Davidow Ventures,Mohr Davidow Ventures IV,1.68
"Requisite Technology, Inc.",08/25/1997,C900050276,-,541512,4,-,22.70,6,Philadelphia Ventures Inc,Philadelphia Ventures - Unspecified Fund,1.00
"Requisite Technology, Inc.",08/25/1997,C900050276,-,541512,4,-,22.70,6,Sequel Venture Partners,Sequel Limited Partnership,1.20
"Requisite Technology, Inc.",08/25/1997,C900050276,-,541512,4,-,22.70,6,Trinity Ventures LLP,Trinity Ventures - Unspecified Fund,2.50
Resolve Services Corporation,10/15/1997,C900050583,7379,541519,1,1.60,3.20,5,GC&H Partners,GC&H Partners,-
Resolve Services Corporation,10/15/1997,C900050583,7379,541519,1,1.60,3.20,5,InterWest Partners LLC,InterWest Partners VI,0.60
Resolve Services Corporation,10/15/1997,C900050583,7379,541519,1,1.60,3.20,5,"New Enterprise Associates, Inc.",NEA Presidents Fund,0.03
Resolve Services Corporation,10/15/1997,C900050583,7379,541519,1,1.60,3.20,5,"New Enterprise Associates, Inc.",New Enterprise Associates VII,0.57
Resolve Services Corporation,10/15/1997,C900050583,7379,541519,1,1.60,3.20,5,WALNUT CAPITAL CORP DE,Walnut Capital Corporation-Unspecified Fund,-
"Resonate, Inc.",04/21/1997,C000072611,7372,334611,2,5.20,11.38,4,Charter Venture Capital,Charter Ventures II,-
"Resonate, Inc.",04/21/1997,C000072611,7372,334611,2,5.20,11.38,4,Flatiron Partners,"Flatiron Fund, LLC",-
"Resonate, Inc.",04/21/1997,C000072611,7372,334611,2,5.20,11.38,4,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,-
"Resonate, Inc.",04/21/1997,C000072611,7372,334611,2,5.20,11.38,4,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers VIII,0.66
"Restoration Hardware, Inc.",01/14/1996,C000046298,5719,442110,2,6.20,18.00,5,RS Investment Trust,"Robertson, Colman & Stephens IV (AKA: RS & Co. IV)",0.96
"Restoration Hardware, Inc.",01/14/1996,C000046298,5719,442110,2,6.20,18.00,5,U.S. Venture Partners,U.S. Venture Partners - Unspecified Fund,0.14
"Restoration Hardware, Inc.",01/14/1996,C000046298,5719,442110,2,6.20,18.00,5,U.S. Venture Partners,U.S. Venture Partners IV,0.86
"Restoration Hardware, Inc.",01/14/1996,C000046298,5719,442110,2,6.20,18.00,5,Undisclosed Firm,Undisclosed Fund,-
"Restoration Hardware, Inc.",01/14/1996,C000046298,5719,442110,2,6.20,18.00,5,Weston Presidio Capital,Weston Presidio Capital II,2.80
"Restoration Hardware, Inc.",10/01/1996,C000046298,5719,442110,3,6.00,32.56,5,RS Investment Trust,"Robertson, Colman & Stephens IV (AKA: RS & Co. IV)",0.45
"Restoration Hardware, Inc.",10/01/1996,C000046298,5719,442110,3,6.00,32.56,5,U.S. Venture Partners,U.S. Venture Partners - Unspecified Fund,0.07
"Restoration Hardware, Inc.",10/01/1996,C000046298,5719,442110,3,6.00,32.56,5,U.S. Venture Partners,U.S. Venture Partners IV,0.41
"Restoration Hardware, Inc.",10/01/1996,C000046298,5719,442110,3,6.00,32.56,5,Undisclosed Firm,Undisclosed Fund,-
"Restoration Hardware, Inc.",10/01/1996,C000046298,5719,442110,3,6.00,32.56,5,Weston Presidio Capital,Weston Presidio Capital II,1.42
"Restoration Hardware, Inc.",05/16/1997,C000046298,5719,442110,4,29.00,118.05,4,Robertson Stephens & Co,"Bayview Investors, Ltd.",0.09
Revitas Inc,09/19/1997,C000071944,7372,511210,1,6.00,21.40,2,Insight Venture Partners LLC,"Insight Capital Partners II, L.P.",3.00
Revitas Inc,09/19/1997,C000071944,7372,511210,1,6.00,21.40,2,Undisclosed Firm,Undisclosed Fund,3.00
Rewards Company(Pty)Ltd,12/12/1997,C900625384,8748,541618,1,-,5.01,1,Aquila Growth Ltd,Aquila Growth Limited - Unspecified Fund,5.01
RewardsPlus of America Corporation,06/01/1996,C900051131,6411,524210,1,2.10,5.00,1,Undisclosed Firm,Undisclosed Fund,-
"REZsolutions, Inc.",06/18/1996,C900735579,7389,561499,2,10.00,40.00,7,Granite Ventures LLC,Granite Ventures LLC - Unspecified Fund,-
"REZsolutions, Inc.",06/18/1996,C900735579,7389,561499,2,10.00,40.00,7,Integral Capital Partners,Integral Capital Partners - Unspecified Fund,-
"REZsolutions, Inc.",06/18/1996,C900735579,7389,561499,2,10.00,40.00,7,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers - Unspecified Fund,-
"REZsolutions, Inc.",06/18/1996,C900735579,7389,561499,2,10.00,40.00,7,Merifin Capital,Merifin Capital Group - Unspecified Fund,-
"REZsolutions, Inc.",06/18/1996,C900735579,7389,561499,2,10.00,40.00,7,Morgan Stanley Private Equity,Morgan Stanley Private Equity - Unspecified Fund,-
"REZsolutions, Inc.",06/18/1996,C900735579,7389,561499,2,10.00,40.00,7,TA Associates Management LP,TA Associates LP - Unspecified Fund,-
"REZsolutions, Inc.",06/18/1996,C900735579,7389,561499,2,10.00,40.00,7,Trident Capital,Trident Capital -Unspecified Fund,-
"REZsolutions, Inc.",08/31/1995,C900735579,7389,561499,1,8.00,12.40,4,Granite Ventures LLC,Granite Ventures LLC - Unspecified Fund,-
"REZsolutions, Inc.",08/31/1995,C900735579,7389,561499,1,8.00,12.40,4,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers - Unspecified Fund,-
