Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
Pentaho Corp,07/19/2006,C901882405,7372,511210,3,8.05,32.28,3,Index Ventures,Index Ventures III (Delaware) L.P.,-
Pentaho Corp,07/19/2006,C901882405,7372,511210,3,8.05,32.28,3,Index Ventures,Index Ventures III (Jersey) L.P.,-
Pentaho Corp,07/19/2006,C901882405,7372,511210,3,8.05,32.28,3,"New Enterprise Associates, Inc.","New Enterprise Associates 11, L.P.",-
Penumbra Inc,03/09/2007,C901769400,3841,339112,2,1.34,75.00,2,Angels' Forum & the Halo Fund,"Halo Fund II, The",0.50
Penumbra Inc,03/09/2007,C901769400,3841,339112,2,1.34,75.00,2,Undisclosed Firm,Undisclosed Fund,0.84
Penumbra Inc,02/04/2008,C901769400,3841,339112,3,20.00,140.00,3,Angels' Forum & the Halo Fund,"Halo Fund II, The",0.31
Penumbra Inc,02/04/2008,C901769400,3841,339112,3,20.00,140.00,3,Undisclosed Firm,Undisclosed Fund,-
Penumbra Inc,02/04/2008,C901769400,3841,339112,3,20.00,140.00,3,Undisclosed Firm,Undisclosed Fund,0.70
"Peptimmune, Inc.",05/20/2005,C900737176,2836,325414,4,18.67,76.77,8,BOSTON MEDICAL INVESTORS LTD,Boston Medical Investors - Unspecified Fund,-
"Peptimmune, Inc.",05/20/2005,C900737176,2836,325414,4,18.67,76.77,8,Covera Ventures,Covera Ventures - Unspecified Fund,-
"Peptimmune, Inc.",05/20/2005,C900737176,2836,325414,4,18.67,76.77,8,Itochu Corp,Itochu Corporation - Direct Investment Fund,-
"Peptimmune, Inc.",05/20/2005,C900737176,2836,325414,4,18.67,76.77,8,MPM Capital LLC,"MPM BioVentures III, L.P.",6.06
"Peptimmune, Inc.",05/20/2005,C900737176,2836,325414,4,18.67,76.77,8,"New Enterprise Associates, Inc.","New Enterprise Associates 10, L.P.",6.06
"Peptimmune, Inc.",05/20/2005,C900737176,2836,325414,4,18.67,76.77,8,Prism Ventureworks,"Prism Venture Partners IV, L.P.",3.64
"Peptimmune, Inc.",05/20/2005,C900737176,2836,325414,4,18.67,76.77,8,Silicon Valley Bancventures LP,SVB Capital - Unspecified Fund,-
"Peptimmune, Inc.",05/20/2005,C900737176,2836,325414,4,18.67,76.77,8,"Vanguard Ventures, Inc.",Vanguard VII,1.20
"Peptimmune, Inc.",07/20/2005,C900737176,2836,325414,5,1.75,78.52,5,Covera Ventures,Covera Ventures - Unspecified Fund,-
"Peptimmune, Inc.",07/20/2005,C900737176,2836,325414,5,1.75,78.52,5,"New Enterprise Associates, Inc.","New Enterprise Associates 10, L.P.",-
"Peptimmune, Inc.",07/20/2005,C900737176,2836,325414,5,1.75,78.52,5,Prism Ventureworks,"Prism Venture Partners IV, L.P.",-
"Peptimmune, Inc.",07/20/2005,C900737176,2836,325414,5,1.75,78.52,5,Undisclosed Firm,Undisclosed Fund,-
"Peptimmune, Inc.",07/20/2005,C900737176,2836,325414,5,1.75,78.52,5,"Vanguard Ventures, Inc.",Vanguard VII,1.20
Percept Holdings Pvt Ltd,04/10/2008,C902371037,6719,551112,1,-,163.26,3,"Everstone Capital Management, Ltd.",Indivision Capital,-
Percept Holdings Pvt Ltd,04/10/2008,C902371037,6719,551112,1,-,163.26,3,Passport Capital LLC,Passport Capital LLC - Unspecified Fund,-
Peregrine Semiconductor Corporation,08/11/2006,C900010131,3674,334413,14,15.00,225.00,4,Morgenthaler Ventures,"Morgenthaler Partners VI, L.P.",2.00
Peregrine Semiconductor Corporation,08/11/2006,C900010131,3674,334413,14,15.00,225.00,4,Roser Ventures LLC,Roser Partnership III SBIC,0.50
Peregrine Semiconductor Corporation,08/11/2006,C900010131,3674,334413,14,15.00,225.00,4,"Technology Venture Partners Pty., Ltd.",TVP No.3 Fund,0.97
Peregrine Semiconductor Corporation,08/11/2006,C900010131,3674,334413,14,15.00,225.00,4,Undisclosed Firm,Undisclosed Fund,-
Peregrine Semiconductor Corporation,02/14/2007,C900010131,3674,334413,15,1.07,225.00,2,Morgenthaler Ventures,"Morgenthaler Partners VI, L.P.",0.25
Peregrine Semiconductor Corporation,02/14/2007,C900010131,3674,334413,15,1.07,225.00,2,Undisclosed Firm,Undisclosed Fund,-
Peregrine Semiconductor Corporation,08/29/2008,C900010131,3674,334413,17,30.00,278.22,4,Advanced Equities Inc,"Advanced Equities, Inc. - Unspecified Fund",-
Peregrine Semiconductor Corporation,08/29/2008,C900010131,3674,334413,17,30.00,278.22,4,Morgenthaler Ventures,"Morgenthaler Partners VI, L.P.",-
Peregrine Semiconductor Corporation,08/29/2008,C900010131,3674,334413,17,30.00,278.22,4,Roser Ventures LLC,Roser Partnership III SBIC,0.40
Peregrine Semiconductor Corporation,08/29/2008,C900010131,3674,334413,17,30.00,278.22,4,Undisclosed Firm,Undisclosed Fund,-
Perlegen Sciences Inc,02/28/2005,C900653057,8731,541712,3,74.00,251.26,17,Affymetrix Inc,"Affymetrix, Inc.",-
Perlegen Sciences Inc,02/28/2005,C900653057,8731,541712,3,74.00,251.26,17,Banque Lombard Odier & Cie SA,"Akina,Ltd - Unspecified Fund",-
Perlegen Sciences Inc,02/28/2005,C900653057,8731,541712,3,74.00,251.26,17,Brookside International,Brookside International Incorporated -Unspecified Fund,-
Perlegen Sciences Inc,02/28/2005,C900653057,8731,541712,3,74.00,251.26,17,BSI Industries,BSI Industries - Unspecified Fund,-
Perlegen Sciences Inc,02/28/2005,C900653057,8731,541712,3,74.00,251.26,17,CMEA Development Company LLC,"CMEA Ventures VI, L.P.",-
Perlegen Sciences Inc,02/28/2005,C900653057,8731,541712,3,74.00,251.26,17,Whiz Partners Inc,CSK Ventures,-
Perlegen Sciences Inc,02/28/2005,C900653057,8731,541712,3,74.00,251.26,17,BioFrontier Partners Inc,Global Frontier Biotechnology Investment Fund,-
Perlegen Sciences Inc,02/28/2005,C900653057,8731,541712,3,74.00,251.26,17,Glynn Capital Management LLC,Glynn Capital Management,-
Perlegen Sciences Inc,02/28/2005,C900653057,8731,541712,3,74.00,251.26,17,Maverick Capital Ltd,Maverick Capital Equity Partners - Unspecified Fund,-
Perlegen Sciences Inc,02/28/2005,C900653057,8731,541712,3,74.00,251.26,17,Mizuho Capital Co Ltd,"Mizuho Capital Co., Ltd. - Direct Investment Fund",-
Perlegen Sciences Inc,02/28/2005,C900653057,8731,541712,3,74.00,251.26,17,MPM Capital LLC,MPM BioEquities Fund,-
Perlegen Sciences Inc,02/28/2005,C900653057,8731,541712,3,74.00,251.26,17,SB Life Science Equity Management LLC,"SB Life Science Ventures I, L.P.",-
Perlegen Sciences Inc,02/28/2005,C900653057,8731,541712,3,74.00,251.26,17,Undisclosed Firm,Undisclosed Fund,-
Perlegen Sciences Inc,02/28/2005,C900653057,8731,541712,3,74.00,251.26,17,Undisclosed Firm,Undisclosed Fund,-
Perlegen Sciences Inc,02/28/2005,C900653057,8731,541712,3,74.00,251.26,17,Undisclosed Firm,Undisclosed Fund,-
Perlegen Sciences Inc,02/28/2005,C900653057,8731,541712,3,74.00,251.26,17,Unilever Ventures Ltd,Unilever Ventures,-
Perlegen Sciences Inc,02/28/2005,C900653057,8731,541712,3,74.00,251.26,17,Zesiger Capital Group LLC,Zesiger Capital Group - Unspecified Fund,-
Perlegen Sciences Inc,12/01/2005,C900653057,8731,541712,4,50.00,376.16,1,Pfizer Inc,"Pfizer, Inc.",50.00
Pernix Sleep Inc,06/02/2005,C901503366,2834,325412,3,55.00,94.56,7,CDIB BioScience Venture Management,CDIB BioScience Ventures I,4.30
Pernix Sleep Inc,06/02/2005,C901503366,2834,325412,3,55.00,94.56,7,Domain Associates LLC,"Domain Partners VI, L.P.",9.65
Pernix Sleep Inc,06/02/2005,C901503366,2834,325412,3,55.00,94.56,7,Domain Associates LLC,"DP VI Associates, LP",0.10
Pernix Sleep Inc,06/02/2005,C901503366,2834,325412,3,55.00,94.56,7,Montreux Equity Partners,Montreux Equity Partners III SBIC,4.00
Pernix Sleep Inc,06/02/2005,C901503366,2834,325412,3,55.00,94.56,7,MPM Capital LLC,"MPM BioVentures III, L.P.",22.00
Pernix Sleep Inc,06/02/2005,C901503366,2834,325412,3,55.00,94.56,7,Prospect Venture Partners,"Prospect Venture Partners III, L.P.",-
Pernix Sleep Inc,06/02/2005,C901503366,2834,325412,3,55.00,94.56,7,Scale Venture Partners,Scale Venture Partners - Unspecified Fund,6.62
Pernix Sleep Inc,09/15/2005,C901503366,2834,325412,4,10.00,104.56,8,CDIB BioScience Venture Management,CDIB BioScience Ventures I,-
Pernix Sleep Inc,09/15/2005,C901503366,2834,325412,4,10.00,104.56,8,Domain Associates LLC,"Domain Partners VI, L.P.",1.75
Pernix Sleep Inc,09/15/2005,C901503366,2834,325412,4,10.00,104.56,8,Domain Associates LLC,"DP VI Associates, LP",0.02
Pernix Sleep Inc,09/15/2005,C901503366,2834,325412,4,10.00,104.56,8,Montreux Equity Partners,Montreux Equity Partners II SBIC,0.39
Pernix Sleep Inc,09/15/2005,C901503366,2834,325412,4,10.00,104.56,8,Montreux Equity Partners,Montreux Equity Partners III SBIC,0.39
Pernix Sleep Inc,09/15/2005,C901503366,2834,325412,4,10.00,104.56,8,MPM Capital LLC,"MPM BioVentures III, L.P.",4.00
Pernix Sleep Inc,09/15/2005,C901503366,2834,325412,4,10.00,104.56,8,Prospect Venture Partners,"Prospect Venture Partners III, L.P.",-
Pernix Sleep Inc,09/15/2005,C901503366,2834,325412,4,10.00,104.56,8,Scale Venture Partners,Scale Venture Partners I (FKA: BA Venture Partners VI),1.20
Perpetual Entertainment Inc,08/30/2005,C901496576,7375,517110,3,8.00,38.24,3,Manitou Ventures LLC,"Manitou Ventures, LLC",-
Perpetual Entertainment Inc,08/30/2005,C901496576,7375,517110,3,8.00,38.24,3,Foundry Group LLC,Mobius Technology Ventures VI,3.24
Perpetual Entertainment Inc,08/30/2005,C901496576,7375,517110,3,8.00,38.24,3,Softbank Capital Partners L P,"SOFTBANK Capital Technology Fund III, L.P.",-
Perpetual Entertainment Inc,05/15/2006,C901496576,7375,517110,4,10.13,60.98,3,Manitou Ventures LLC,"Manitou Ventures, LLC",-
Perpetual Entertainment Inc,05/15/2006,C901496576,7375,517110,4,10.13,60.98,3,Foundry Group LLC,Mobius Technology Ventures VI,0.63
Perpetual Entertainment Inc,05/15/2006,C901496576,7375,517110,4,10.13,60.98,3,Softbank Capital Partners L P,"SOFTBANK Capital Technology Fund III, L.P.",-
Persystent Technology Corp,06/02/2008,C901478553,7372,511210,5,11.60,16.00,5,ABS Ventures,ABS Ventures - Unspecified Fund,5.25
Persystent Technology Corp,06/02/2008,C901478553,7372,511210,5,11.60,16.00,5,Inflexion Partners,Inflexion Fund,-
Persystent Technology Corp,06/02/2008,C901478553,7372,511210,5,11.60,16.00,5,Tall Oaks Capital Partners LLC,"Tall Oaks Capital, L.P.",-
Persystent Technology Corp,06/02/2008,C901478553,7372,511210,5,11.60,16.00,5,Valhalla Partners LP,"Valhalla Partners, L.P.",0.75
Persystent Technology Corp,06/02/2008,C901478553,7372,511210,5,11.60,16.00,5,Village Ventures Inc,"Village Ventures, Inc. - Unspecified Funds",-
Pet Health Network,10/31/2007,C902423987,8734,541940,1,2.51,4.88,2,Maine Venture Fund,Small Enterprise Growth Fund,0.25
Pet Health Network,10/31/2007,C902423987,8734,541940,1,2.51,4.88,2,Undisclosed Firm,Undisclosed Fund,-
PGP Corporation,06/25/2007,C901377068,7372,511210,4,27.40,201.23,4,D E Shaw & Co LP,"D. E. Shaw Group, The - Unspecified Fund",-
PGP Corporation,06/25/2007,C901377068,7372,511210,4,27.40,201.23,4,Doll Capital Management Inc,DCM III,-
PGP Corporation,06/25/2007,C901377068,7372,511210,4,27.40,201.23,4,Intel Capital Corp,Intel Capital - Unspecified Fund,-
PGP Corporation,06/25/2007,C901377068,7372,511210,4,27.40,201.23,4,Venrock Inc,Venrock Associates - Unspecified Fund,-
"Phanfare, Inc.",08/24/2006,C902381293,7375,518210,1,2.00,5.91,2,Acadia Woods Partners LLC,Acadia Woods Partners LLC - Unspecified Fund,-
"Phanfare, Inc.",08/24/2006,C902381293,7375,518210,1,2.00,5.91,2,Undisclosed Firm,Undisclosed Fund,-
Phenomix Corporation,04/13/2005,C901286181,2836,325414,4,20.00,20.32,12,Alta Partners,"Alta California Partners III, L.P.",2.07
Phenomix Corporation,04/13/2005,C901286181,2836,325414,4,20.00,20.32,12,GBS Venture Partners,Australian Bioscience Trust,1.32
Phenomix Corporation,04/13/2005,C901286181,2836,325414,4,20.00,20.32,12,Baker Bros Advisors LP,"Baker Brothers Investments, L.P.",-
Phenomix Corporation,04/13/2005,C901286181,2836,325414,4,20.00,20.32,12,Bay City Capital LLC,Bay City Capital LLC - Unspecified Fund,-
Phenomix Corporation,04/13/2005,C901286181,2836,325414,4,20.00,20.32,12,CMEA Development Company LLC,"CMEA Ventures Life Sciences 2000, L.P.",-
Phenomix Corporation,04/13/2005,C901286181,2836,325414,4,20.00,20.32,12,Delphi Ventures,"Delphi Ventures VI, L.P.",-
Phenomix Corporation,04/13/2005,C901286181,2836,325414,4,20.00,20.32,12,GBS Venture Partners,GBS BioVentures II,2.89
Phenomix Corporation,04/13/2005,C901286181,2836,325414,4,20.00,20.32,12,JP Morgan Investment Management Inc,J.P. Morgan Venture Capital,-
Phenomix Corporation,04/13/2005,C901286181,2836,325414,4,20.00,20.32,12,Novartis Venture Funds,Novartis BioVenture Fund,-
Phenomix Corporation,04/13/2005,C901286181,2836,325414,4,20.00,20.32,12,Sofinnova Ventures Inc,Sofinnova Venture Partners V,-
Phenomix Corporation,04/13/2005,C901286181,2836,325414,4,20.00,20.32,12,Undisclosed Firm,Undisclosed Fund,-
Phenomix Corporation,04/13/2005,C901286181,2836,325414,4,20.00,20.32,12,Undisclosed Firm,Undisclosed Fund,-
Phenomix Corporation,03/31/2006,C901286181,2836,325414,5,20.01,40.83,9,Alta Partners,"Alta California Partners III, L.P.",2.07
Phenomix Corporation,03/31/2006,C901286181,2836,325414,5,20.01,40.83,9,Baker Bros Advisors LP,"Baker Brothers Investments, L.P.",-
Phenomix Corporation,03/31/2006,C901286181,2836,325414,5,20.01,40.83,9,Bay City Capital LLC,"Bay City Capital Fund III, L.P.",-
Phenomix Corporation,03/31/2006,C901286181,2836,325414,5,20.01,40.83,9,CMEA Development Company LLC,CMEA Capital - Unspecified Fund,-
Phenomix Corporation,03/31/2006,C901286181,2836,325414,5,20.01,40.83,9,Delphi Ventures,Delphi Ventures - Unspecified Fund,-
Phenomix Corporation,03/31/2006,C901286181,2836,325414,5,20.01,40.83,9,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,5.20
Phenomix Corporation,03/31/2006,C901286181,2836,325414,5,20.01,40.83,9,Novartis Venture Funds,Novartis BioVenture Fund,-
Phenomix Corporation,03/31/2006,C901286181,2836,325414,5,20.01,40.83,9,Sofinnova Partners SAS,Sofinnova Partners SAS - Unspecified Fund,-
Phenomix Corporation,03/31/2006,C901286181,2836,325414,5,20.01,40.83,9,Undisclosed Firm,Undisclosed Fund,-
Phenomix Corporation,03/08/2007,C901286181,2836,325414,6,27.50,75.83,13,Alta Partners,"Alta California Partners III, L.P.",2.05
Phenomix Corporation,03/08/2007,C901286181,2836,325414,6,27.50,75.83,13,GBS Venture Partners,Australian Bioscience Trust,-
Phenomix Corporation,03/08/2007,C901286181,2836,325414,6,27.50,75.83,13,Baker Bros Advisors LP,"Baker Brothers Investments, L.P.",-
Phenomix Corporation,03/08/2007,C901286181,2836,325414,6,27.50,75.83,13,Bay City Capital LLC,Bay City Capital LLC - Unspecified Fund,-
Phenomix Corporation,03/08/2007,C901286181,2836,325414,6,27.50,75.83,13,CMEA Development Company LLC,CMEA Capital - Unspecified Fund,-
Phenomix Corporation,03/08/2007,C901286181,2836,325414,6,27.50,75.83,13,Delphi Ventures,"Delphi Ventures VI, L.P.",-
Phenomix Corporation,03/08/2007,C901286181,2836,325414,6,27.50,75.83,13,GBS Venture Partners,GBS BioVentures II,0.55
Phenomix Corporation,03/08/2007,C901286181,2836,325414,6,27.50,75.83,13,Jacobs Industries Inc,"IRM Fund, L.P.",-
Phenomix Corporation,03/08/2007,C901286181,2836,325414,6,27.50,75.83,13,Panorama Capital Inc,"J.P. Morgan Partners Global Investors Fund, L.P.",2.14
Phenomix Corporation,03/08/2007,C901286181,2836,325414,6,27.50,75.83,13,Nomura International plc,Nomura Technology and Healthcare Fund (AKA: NVP 4),-
Phenomix Corporation,03/08/2007,C901286181,2836,325414,6,27.50,75.83,13,Novartis Venture Funds,Novartis BioVenture Fund,-
Phenomix Corporation,03/08/2007,C901286181,2836,325414,6,27.50,75.83,13,Sofinnova Ventures Inc,Sofinnova Venture Partners V,-
Phenomix Corporation,03/08/2007,C901286181,2836,325414,6,27.50,75.83,13,Undisclosed Firm,Undisclosed Fund,-
Phenomix Corporation,09/04/2007,C901286181,2836,325414,7,27.50,104.01,14,Alta Partners,"Alta California Partners III, L.P.",2.05
Phenomix Corporation,09/04/2007,C901286181,2836,325414,7,27.50,104.01,14,GBS Venture Partners,Australian Bioscience Trust,-
Phenomix Corporation,09/04/2007,C901286181,2836,325414,7,27.50,104.01,14,Baker Bros Advisors LP,"Baker Brothers Investments, L.P.",-
Phenomix Corporation,09/04/2007,C901286181,2836,325414,7,27.50,104.01,14,Bay City Capital LLC,"Bay City Capital Fund III, L.P.",-
Phenomix Corporation,09/04/2007,C901286181,2836,325414,7,27.50,104.01,14,CMEA Development Company LLC,CMEA Capital - Unspecified Fund,-
Phenomix Corporation,09/04/2007,C901286181,2836,325414,7,27.50,104.01,14,Delphi Ventures,"Delphi Ventures VI, L.P.",-
Phenomix Corporation,09/04/2007,C901286181,2836,325414,7,27.50,104.01,14,GBS Venture Partners,GBS BioVentures II,0.70
Phenomix Corporation,09/04/2007,C901286181,2836,325414,7,27.50,104.01,14,Jacobs Industries Inc,"IRM Fund, L.P.",-
Phenomix Corporation,09/04/2007,C901286181,2836,325414,7,27.50,104.01,14,Panorama Capital Inc,"J.P. Morgan Partners Global Investors Fund, L.P.",4.29
Phenomix Corporation,09/04/2007,C901286181,2836,325414,7,27.50,104.01,14,Nomura International plc,Nomura Technology and Healthcare Fund (AKA: NVP 4),-
Phenomix Corporation,09/04/2007,C901286181,2836,325414,7,27.50,104.01,14,Novartis Venture Funds,Novartis BioVenture Fund,-
Phenomix Corporation,09/04/2007,C901286181,2836,325414,7,27.50,104.01,14,Pinnacle Ventures,Pinnacle Ventures - Unspecified Fund,-
Phenomix Corporation,09/04/2007,C901286181,2836,325414,7,27.50,104.01,14,Sofinnova Ventures Inc,Sofinnova Venture Partners V,-
Phenomix Corporation,09/04/2007,C901286181,2836,325414,7,27.50,104.01,14,Undisclosed Firm,Undisclosed Fund,-
Phenomix Corporation,01/01/2008,C901286181,2836,325414,8,18.35,122.00,10,Alta Partners,"Alta California Partners III, L.P.",1.77
Phenomix Corporation,01/01/2008,C901286181,2836,325414,8,18.35,122.00,10,Baker Bros Advisors LP,"Baker Brothers Investments, L.P.",-
Phenomix Corporation,01/01/2008,C901286181,2836,325414,8,18.35,122.00,10,Bay City Capital LLC,"Bay City Capital Fund III, L.P.",-
Phenomix Corporation,01/01/2008,C901286181,2836,325414,8,18.35,122.00,10,CMEA Development Company LLC,CMEA Capital - Unspecified Fund,-
Phenomix Corporation,01/01/2008,C901286181,2836,325414,8,18.35,122.00,10,Delphi Ventures,"Delphi Ventures VI, L.P.",-
Phenomix Corporation,01/01/2008,C901286181,2836,325414,8,18.35,122.00,10,GBS Venture Partners,GBS BioVentures II,0.53
Phenomix Corporation,01/01/2008,C901286181,2836,325414,8,18.35,122.00,10,Panorama Capital Inc,"J.P. Morgan Partners Global Investors Fund, L.P.",3.28
Phenomix Corporation,01/01/2008,C901286181,2836,325414,8,18.35,122.00,10,Nomura International plc,Nomura Technology and Healthcare Fund (AKA: NVP 4),-
Phenomix Corporation,01/01/2008,C901286181,2836,325414,8,18.35,122.00,10,Novartis Venture Funds,Novartis BioVenture Fund,-
Phenomix Corporation,01/01/2008,C901286181,2836,325414,8,18.35,122.00,10,Sofinnova Ventures Inc,Sofinnova Venture Partners V,1.73
Phitek Systems Ltd,12/23/2006,C901889530,3679,334418,2,0.69,0.69,1,Direct Capital Private Equity,TMT Ventures,-
Phoseon Technology Inc,03/18/2005,C901464270,3674,334413,1,6.40,13.30,6,Capybara Ventures LLC,Capybara Ventures LLC,0.10
Phoseon Technology Inc,03/18/2005,C901464270,3674,334413,1,6.40,13.30,6,Fluke Venture Partners,Fluke Venture Partners II,2.00
Phoseon Technology Inc,03/18/2005,C901464270,3674,334413,1,6.40,13.30,6,PacRim Venture Partners,"PacRim Venture Partners I, L.P.",0.63
Phoseon Technology Inc,03/18/2005,C901464270,3674,334413,1,6.40,13.30,6,SmartForest Ventures,SmartForest Ventures I,1.88
Phoseon Technology Inc,03/18/2005,C901464270,3674,334413,1,6.40,13.30,6,Undisclosed Firm,Undisclosed Fund,0.50
Phoseon Technology Inc,03/18/2005,C901464270,3674,334413,1,6.40,13.30,6,Undisclosed Firm,Undisclosed Fund,-
Phoseon Technology Inc,08/11/2008,C901464270,3674,334413,2,5.03,14.20,5,Capybara Ventures LLC,Capybara Ventures LLC,0.03
Phoseon Technology Inc,08/11/2008,C901464270,3674,334413,2,5.03,14.20,5,Fluke Venture Partners,Fluke Venture Partners II,0.53
Phoseon Technology Inc,08/11/2008,C901464270,3674,334413,2,5.03,14.20,5,PacRim Venture Partners,"PacRim Venture Partners I, L.P.",0.05
Phoseon Technology Inc,08/11/2008,C901464270,3674,334413,2,5.03,14.20,5,SmartForest Ventures,SmartForest Ventures I,-
Phoseon Technology Inc,08/11/2008,C901464270,3674,334413,2,5.03,14.20,5,Undisclosed Firm,Undisclosed Fund,0.50
Phototlc Inc,12/14/2005,C901676577,7299,812921,1,10.00,32.50,3,DBL Investors,"Bay Area Equity Fund, L.P.",-
Phototlc Inc,12/14/2005,C901676577,7299,812921,1,10.00,32.50,3,El Dorado Ventures,El Dorado Ventures VI,-
Phototlc Inc,12/14/2005,C901676577,7299,812921,1,10.00,32.50,3,Steamboat Ventures,"Steamboat Ventures, LLC",-
"Picolight, Inc.",06/15/2006,C900547321,3663,334220,9,12.00,75.00,5,Scale Venture Partners,BAV V (AKA: Bank of America Ventures V),3.13
"Picolight, Inc.",06/15/2006,C900547321,3663,334220,9,12.00,75.00,5,Coral Ventures Inc,"Coral Partners II, L.P.",-
"Picolight, Inc.",06/15/2006,C900547321,3663,334220,9,12.00,75.00,5,Investor Growth Capital Inc,"Investor Growth Capital, Inc. - Unspecified Fund",-
"Picolight, Inc.",06/15/2006,C900547321,3663,334220,9,12.00,75.00,5,St Paul Venture Capital Inc,St. Paul Venture Capital VI,2.60
"Picolight, Inc.",06/15/2006,C900547321,3663,334220,9,12.00,75.00,5,Vesbridge Partners LLC,Vesbridge Partners LLC - Unspecified Fund,-
Ping Identity Corp,05/05/2005,C901447428,7372,511210,3,8.50,20.26,3,Fidelity Ventures,"Amista Ventures III, LP",1.70
Ping Identity Corp,05/05/2005,C901447428,7372,511210,3,8.50,20.26,3,Draper Fisher Jurvetson,"Draper Fisher Jurvetson Fund VIII, L.P.",-
Ping Identity Corp,05/05/2005,C901447428,7372,511210,3,8.50,20.26,3,General Catalyst Partners LLC,"General Catalyst Group II, L.P.",-
Ping Identity Corp,10/11/2006,C901447428,7372,511210,5,13.00,44.50,6,Fidelity Ventures,"Amista Ventures III, LP",2.99
Ping Identity Corp,10/11/2006,C901447428,7372,511210,5,13.00,44.50,6,"Appian Ventures, Inc.",Appian Venture Partners - Unspecified Fund,-
Ping Identity Corp,10/11/2006,C901447428,7372,511210,5,13.00,44.50,6,Draper Fisher Jurvetson,"Draper Fisher Jurvetson Fund VIII, L.P.",2.98
Ping Identity Corp,10/11/2006,C901447428,7372,511210,5,13.00,44.50,6,General Catalyst Partners LLC,"General Catalyst Group II, L.P.",-
Ping Identity Corp,10/11/2006,C901447428,7372,511210,5,13.00,44.50,6,Sapphire Ventures LLC,SAP Ventures,-
Ping Identity Corp,10/11/2006,C901447428,7372,511210,5,13.00,44.50,6,Undisclosed Firm,Undisclosed Fund,-
Ping Identity Corp,12/12/2008,C901447428,7372,511210,6,8.00,62.41,5,Fidelity Ventures,"Amista Ventures III, LP",-
Ping Identity Corp,12/12/2008,C901447428,7372,511210,6,8.00,62.41,5,"Appian Ventures, Inc.","Appian Ventures I, L.P.",0.53
Ping Identity Corp,12/12/2008,C901447428,7372,511210,6,8.00,62.41,5,Draper Fisher Jurvetson,"Draper Fisher Jurvetson Fund VIII, L.P.",2.56
Ping Identity Corp,12/12/2008,C901447428,7372,511210,6,8.00,62.41,5,General Catalyst Partners LLC,"General Catalyst Group II, L.P.",-
Ping Identity Corp,12/12/2008,C901447428,7372,511210,6,8.00,62.41,5,Undisclosed Firm,Undisclosed Fund,-
"Pintail Technologies, Inc.",09/01/2006,C901381215,7372,511210,4,3.00,13.45,4,Austin Ventures,"Austin Ventures VII, L.P.",-
"Pintail Technologies, Inc.",09/01/2006,C901381215,7372,511210,4,3.00,13.45,4,Austin Ventures,"Austin Ventures VIII, L.P.",-
"Pintail Technologies, Inc.",09/01/2006,C901381215,7372,511210,4,3.00,13.45,4,Duchossois Technology Partners LLC,Duchossois Technology Partners,0.54
"Pintail Technologies, Inc.",09/01/2006,C901381215,7372,511210,4,3.00,13.45,4,Undisclosed Firm,Undisclosed Fund,-
Pionetics Corp,02/08/2005,C901415581,3589,333319,3,1.17,9.64,8,EPCOR Corporate Venture Capital,EPCOR Corporate Venture Capital,1.02
Pionetics Corp,02/08/2005,C901415581,3589,333319,3,1.17,9.64,8,Firelake Capital Management LLC,Firelake Capital Management-Unspecified Fund,-
Pionetics Corp,02/08/2005,C901415581,3589,333319,3,1.17,9.64,8,NGEN Partners LLC,"NGEN Enabling Technology Fund, L.P.",-
Pionetics Corp,02/08/2005,C901415581,3589,333319,3,1.17,9.64,8,Pangaea Ventures Ltd,Pangaea Ventures Fund LP,-
Pionetics Corp,02/08/2005,C901415581,3589,333319,3,1.17,9.64,8,Rockport Capital Partners,"RockPort Capital Partners, L.P.",-
Pionetics Corp,02/08/2005,C901415581,3589,333319,3,1.17,9.64,8,Rockport Capital Partners,"RP Co-Investment Fund I, L.P.",0.15
Pionetics Corp,02/08/2005,C901415581,3589,333319,3,1.17,9.64,8,Topspin Partners LP,"TopSpin Partners Fund, L.P.",-
Pionetics Corp,02/08/2005,C901415581,3589,333319,3,1.17,9.64,8,Unilever Ventures Ltd,Unilever Technology Ventures Fund BV (AKA: UTV),-
Pionetics Corp,05/07/2007,C901415581,3589,333319,5,0.84,23.56,5,NGEN Partners LLC,"NGEN Enabling Technology Fund, L.P.",-
Pionetics Corp,05/07/2007,C901415581,3589,333319,5,0.84,23.56,5,Pangaea Ventures Ltd,Pangaea Ventures Fund LP,-
Pionetics Corp,05/07/2007,C901415581,3589,333319,5,0.84,23.56,5,Rockport Capital Partners,Rockport Capital Partners - Unspecified Fund,-
Pionetics Corp,05/07/2007,C901415581,3589,333319,5,0.84,23.56,5,Topspin Partners LP,"TopSpin Partners Fund, L.P.",-
Pionetics Corp,05/07/2007,C901415581,3589,333319,5,0.84,23.56,5,Undisclosed Firm,Undisclosed Fund,-
Pipestone Group Inc,01/31/2007,C901805504,7372,511210,3,0.91,5.10,2,Voyager Capital LLC,"Voyager Capital Fund II, L.P.",-
