Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
"Svpply, Inc.",11/22/2010,C903645871,7371,541511,1,0.55,3.76,3,Spark Capital,Spark Capital - Unspecified Fund,-
"Svpply, Inc.",11/22/2010,C903645871,7371,541511,1,0.55,3.76,3,Undisclosed Firm,Undisclosed Fund,-
Swiftype Inc,09/25/2013,C903828886,7372,511210,1,8.64,29.55,10,Andreessen Horowitz LLC,Andreessen Horowitz - Unspecified Fund,-
Swiftype Inc,09/25/2013,C903828886,7372,511210,1,8.64,29.55,10,CrunchFund,"Crunch Fund I, L.P.",-
Swiftype Inc,09/25/2013,C903828886,7372,511210,1,8.64,29.55,10,Data Collective LLC,"Data Collective II, L.P.",-
Swiftype Inc,09/25/2013,C903828886,7372,511210,1,8.64,29.55,10,Mail.Ru Group Ltd,Digital Sky Technologies Ltd - Unspecified Fund,-
Swiftype Inc,09/25/2013,C903828886,7372,511210,1,8.64,29.55,10,Ignition Partners,"Ignition Venture Partners IV, L.P.",-
Swiftype Inc,09/25/2013,C903828886,7372,511210,1,8.64,29.55,10,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers - Unspecified Fund,-
Swiftype Inc,09/25/2013,C903828886,7372,511210,1,8.64,29.55,10,"New Enterprise Associates, Inc.","New Enterprise Associates 13, L.P.",6.97
Swiftype Inc,09/25/2013,C903828886,7372,511210,1,8.64,29.55,10,SV Angel II Q LP,SV Angel - Unspecified Fund,-
Swiftype Inc,09/25/2013,C903828886,7372,511210,1,8.64,29.55,10,Undisclosed Firm,Undisclosed Fund,-
Swiftype Inc,09/25/2013,C903828886,7372,511210,1,8.64,29.55,10,Undisclosed Firm,Undisclosed Fund,-
Swirl Networks Inc,01/09/2012,C903649566,7372,511210,1,6.00,17.23,2,Undisclosed Firm,Undisclosed Fund,2.69
Swirl Networks Inc,01/09/2012,C903649566,7372,511210,1,6.00,17.23,2,Undisclosed Firm,Undisclosed Fund,-
Swoop Inc,11/12/2012,C903727491,7375,519130,1,3.00,15.33,1,U.S. Venture Partners,U.S. Venture Partners - Unspecified Fund,3.00
Swoop Inc,11/12/2013,C903727491,7375,519130,3,3.50,19.45,2,U.S. Venture Partners,U.S. Venture Partners - Unspecified Fund,0.40
Swoop Inc,11/12/2013,C903727491,7375,519130,3,3.50,19.45,2,Valhalla Partners LP,Valhalla Partners - Unspecified Fund,-
Symform Inc,06/29/2010,C903112625,7371,541511,3,4.00,11.00,3,"Longworth Venture Partners, L.P.","Longworth Advisors Fund III, L.P.",0.02
Symform Inc,06/29/2010,C903112625,7371,541511,3,4.00,11.00,3,"Longworth Venture Partners, L.P.","Longworth Venture Partners III, L.P.",1.98
Symform Inc,06/29/2010,C903112625,7371,541511,3,4.00,11.00,3,Olympic Venture Partners,"OVP Venture Partners VII, L.P.",2.00
Sympara Medical Inc,03/19/2013,C903770268,3841,339112,1,2.20,8.75,2,Undisclosed Firm,Undisclosed Fund,-
Sympara Medical Inc,03/19/2013,C903770268,3841,339112,1,2.20,8.75,2,Undisclosed Firm,Undisclosed Fund,-
Symplified Inc,05/31/2009,C902836717,7379,518210,2,3.50,13.24,2,Granite Ventures LLC,Granite Ventures LLC - Unspecified Fund,-
Symplified Inc,05/31/2009,C902836717,7379,518210,2,3.50,13.24,2,Allegis Capital LLC,"Media Technology Ventures V, L.P.",-
Symplified Inc,08/10/2010,C902836717,7379,518210,3,9.08,26.52,2,Granite Ventures LLC,Granite Ventures LLC - Unspecified Fund,-
Symplified Inc,08/10/2010,C902836717,7379,518210,3,9.08,26.52,2,Allegis Capital LLC,"Media Technology Ventures V, L.P.",-
Symplified Inc,12/31/2010,C902836717,7379,518210,4,0.12,26.66,3,Granite Ventures LLC,Granite Ventures LLC - Unspecified Fund,-
Symplified Inc,12/31/2010,C902836717,7379,518210,4,0.12,26.66,3,Allegis Capital LLC,"Media Technology Ventures V, L.P.",-
Symplified Inc,12/31/2010,C902836717,7379,518210,4,0.12,26.66,3,Dell Software Inc,Quest Software- Unspecified Fund,-
Symplified Inc,12/01/2011,C902836717,7379,518210,5,7.50,69.93,5,Granite Ventures LLC,Granite Ventures LLC - Unspecified Fund,-
Symplified Inc,12/01/2011,C902836717,7379,518210,5,7.50,69.93,5,Ignition Partners,"Ignition Venture Partners IV, L.P.",-
Symplified Inc,12/01/2011,C902836717,7379,518210,5,7.50,69.93,5,Allegis Capital LLC,"Media Technology Ventures V, L.P.",-
Symplified Inc,12/01/2011,C902836717,7379,518210,5,7.50,69.93,5,Dell Software Inc,Quest Software- Unspecified Fund,-
Symplified Inc,12/01/2011,C902836717,7379,518210,5,7.50,69.93,5,Undisclosed Firm,Undisclosed Fund,-
Synageva Biopharma Corporation,09/25/2009,C903963600,2836,325414,9,11.91,73.00,6,Baker Bros Advisors LP,"Baker Brothers Investments, L.P.",-
Synageva Biopharma Corporation,09/25/2009,C903963600,2836,325414,9,11.91,73.00,6,Hunt BioVentures,Hunt BioVentures - Unspecified Fund,-
Synageva Biopharma Corporation,09/25/2009,C903963600,2836,325414,9,11.91,73.00,6,New Leaf Venture Partners LLC,"New Leaf Ventures II, L.P.",8.00
Synageva Biopharma Corporation,09/25/2009,C903963600,2836,325414,9,11.91,73.00,6,Tullis Health Investors,Tullis Health Investors - Unspecified Fund,-
Synageva Biopharma Corporation,09/25/2009,C903963600,2836,325414,9,11.91,73.00,6,Undisclosed Firm,Undisclosed Fund,-
Synageva Biopharma Corporation,09/25/2009,C903963600,2836,325414,9,11.91,73.00,6,Yasuda Enterprise Development Co Ltd,"Yasuda Enterprise Development Co., Ltd. - Unspecified Fund",-
Synapdx Corp,05/26/2010,C903276432,8071,621511,1,9.35,16.85,3,Bain Capital Venture Partners LLC,Bain Capital Ventures - Unspecified Fund,-
Synapdx Corp,05/26/2010,C903276432,8071,621511,1,9.35,16.85,3,General Catalyst Partners LLC,General Catalyst Partners LLC - Unspecified Fund,-
Synapdx Corp,05/26/2010,C903276432,8071,621511,1,9.35,16.85,3,North Bridge Venture Partners LP,"North Bridge Venture Partners 7, L.P.",3.00
Synapdx Corp,07/22/2013,C903276432,8071,621511,4,15.35,32.52,4,Flare Capital Partners,Foundation Medical Partners - Unspecified Fund,-
Synapdx Corp,07/22/2013,C903276432,8071,621511,4,15.35,32.52,4,General Catalyst Partners LLC,General Catalyst Partners LLC - Unspecified Fund,-
Synapdx Corp,07/22/2013,C903276432,8071,621511,4,15.35,32.52,4,Google Ventures,Google Ventures,-
Synapdx Corp,07/22/2013,C903276432,8071,621511,4,15.35,32.52,4,North Bridge Venture Partners LP,"North Bridge Venture Partners 7, L.P.",3.50
Synapdx Corp,03/27/2013,C903276432,8071,621511,3,-,17.17,2,Kraft Group LLC,"Kraft Group, The - Unspecified Fund",-
Synapdx Corp,03/27/2013,C903276432,8071,621511,3,-,17.17,2,Undisclosed Firm,Undisclosed Fund,2.00
Synchroneuron Inc,02/07/2012,C903627469,8731,541711,1,2.00,9.00,1,Morningside Technologies,Morningside Ventures - Unspecified Fund,2.00
Synosis Therapeutics Inc,08/27/2010,C901950446,8731,541711,5,30.00,112.70,8,5AM Ventures LLC,5AM Ventures,1.58
Synosis Therapeutics Inc,08/27/2010,C901950446,8731,541711,5,30.00,112.70,8,Aravis SA,ARAVIS Biotech II,-
Synosis Therapeutics Inc,08/27/2010,C901950446,8731,541711,5,30.00,112.70,8,Investor Growth Capital Inc,"Investor Growth Capital, Inc. - Unspecified Fund",-
Synosis Therapeutics Inc,08/27/2010,C901950446,8731,541711,5,30.00,112.70,8,Novo A/S,Novo Ventures,-
Synosis Therapeutics Inc,08/27/2010,C901950446,8731,541711,5,30.00,112.70,8,Undisclosed Firm,Undisclosed Fund,-
Synosis Therapeutics Inc,08/27/2010,C901950446,8731,541711,5,30.00,112.70,8,Undisclosed Firm,Undisclosed Fund,20.00
Synosis Therapeutics Inc,08/27/2010,C901950446,8731,541711,5,30.00,112.70,8,"Versant Ventures, Inc.","Versant Side Fund III, L.P.",-
Synosis Therapeutics Inc,08/27/2010,C901950446,8731,541711,5,30.00,112.70,8,"Versant Ventures, Inc.","Versant Venture Capital III, L.P.",-
Synovex Corp,06/26/2009,C902353731,2834,325412,5,5.00,17.29,2,"Healthcare Ventures, LLC","Healthcare Ventures VIII, L.P.",1.49
Synovex Corp,06/26/2009,C902353731,2834,325412,5,5.00,17.29,2,Undisclosed Firm,Undisclosed Fund,-
Synovex Corp,10/07/2010,C902353731,2834,325412,6,5.00,22.29,2,"Healthcare Ventures, LLC","Healthcare Ventures VIII, L.P.",1.49
Synovex Corp,10/07/2010,C902353731,2834,325412,6,5.00,22.29,2,Undisclosed Firm,Undisclosed Fund,-
Synovex Corp,10/10/2012,C902353731,2834,325412,8,1.06,29.33,3,"Healthcare Ventures, LLC","Healthcare Ventures VIII, L.P.",-
Synovex Corp,10/10/2012,C902353731,2834,325412,8,1.06,29.33,3,Medimmune LLC,MedImmune Ventures LLC,-
Synovex Corp,10/10/2012,C902353731,2834,325412,8,1.06,29.33,3,Sr One Ltd,S.R. One Limited,-
Syros Pharmaceuticals Inc,08/15/2012,C903699237,8731,541711,1,1.25,4.76,1,Flagship Ventures,Flagship Ventures - Unspecified Fund,-
Syros Pharmaceuticals Inc,04/11/2013,C903699237,8731,541711,2,10.00,21.29,4,Arch Venture Partners,"ARCH Venture Fund VII, L.P.",-
Syros Pharmaceuticals Inc,04/11/2013,C903699237,8731,541711,2,10.00,21.29,4,Flagship Ventures,"Flagship Ventures Fund IV, L.P.",-
Syros Pharmaceuticals Inc,04/11/2013,C903699237,8731,541711,2,10.00,21.29,4,Undisclosed Firm,Undisclosed Fund,-
Syros Pharmaceuticals Inc,04/11/2013,C903699237,8731,541711,2,10.00,21.29,4,Undisclosed Firm,Undisclosed Fund,-
T2 Biosystems Inc,05/14/2010,C903072112,3829,339112,4,14.85,49.70,9,Arcus Ventures,"Arcus Ventures Fund, L.P.",-
T2 Biosystems Inc,05/14/2010,C903072112,3829,339112,4,14.85,49.70,9,Flagship Ventures,"Flagship Ventures Fund 2004, L.P.",3.00
T2 Biosystems Inc,05/14/2010,C903072112,3829,339112,4,14.85,49.70,9,Flybridge Capital Partners,"Flybridge Capital Partners II, L.P.",-
T2 Biosystems Inc,05/14/2010,C903072112,3829,339112,4,14.85,49.70,9,Physic Ventures LLC,"Physic Ventures, L.P.",-
T2 Biosystems Inc,05/14/2010,C903072112,3829,339112,4,14.85,49.70,9,Polaris Venture Partners,"Polaris Venture Partners V, L.P.",3.00
T2 Biosystems Inc,05/14/2010,C903072112,3829,339112,4,14.85,49.70,9,Undisclosed Firm,Undisclosed Fund,-
T2 Biosystems Inc,05/14/2010,C903072112,3829,339112,4,14.85,49.70,9,Undisclosed Firm,Undisclosed Fund,-
T2 Biosystems Inc,05/14/2010,C903072112,3829,339112,4,14.85,49.70,9,Undisclosed Firm,Undisclosed Fund,-
T2 Biosystems Inc,05/14/2010,C903072112,3829,339112,4,14.85,49.70,9,Wilson Sonsini Goodrich And Rosati Professional Corp,Wilson Sonsini Goodrich & Rosati - Unspecified Fund,-
T2 Biosystems Inc,08/03/2011,C903072112,3829,339112,5,23.00,88.84,10,Aisling Capital LLC,"Aisling Capital III, L.P.",-
T2 Biosystems Inc,08/03/2011,C903072112,3829,339112,5,23.00,88.84,10,Arcus Ventures,"Arcus Ventures Fund, L.P.",-
T2 Biosystems Inc,08/03/2011,C903072112,3829,339112,5,23.00,88.84,10,Flagship Ventures,"Flagship Ventures Fund IV, L.P.",2.87
T2 Biosystems Inc,08/03/2011,C903072112,3829,339112,5,23.00,88.84,10,Flybridge Capital Partners,"Flybridge Capital Partners II, L.P.",-
T2 Biosystems Inc,08/03/2011,C903072112,3829,339112,5,23.00,88.84,10,Physic Ventures LLC,"Physic Ventures, L.P.",-
T2 Biosystems Inc,08/03/2011,C903072112,3829,339112,5,23.00,88.84,10,Polaris Venture Partners,"Polaris Venture Partners V, L.P.",2.87
T2 Biosystems Inc,08/03/2011,C903072112,3829,339112,5,23.00,88.84,10,Undisclosed Firm,Undisclosed Fund,-
T2 Biosystems Inc,08/03/2011,C903072112,3829,339112,5,23.00,88.84,10,Undisclosed Firm,Undisclosed Fund,-
T2 Biosystems Inc,08/03/2011,C903072112,3829,339112,5,23.00,88.84,10,Undisclosed Firm,Undisclosed Fund,-
T2 Biosystems Inc,08/03/2011,C903072112,3829,339112,5,23.00,88.84,10,WS INVESTMENT CO L L C,W.S. Investments,-
T2 Biosystems Inc,03/22/2013,C903072112,3829,339112,6,40.00,160.19,10,Aisling Capital LLC,"Aisling Capital III, L.P.",-
T2 Biosystems Inc,03/22/2013,C903072112,3829,339112,6,40.00,160.19,10,Arcus Ventures,"Arcus Ventures Fund, L.P.",-
T2 Biosystems Inc,03/22/2013,C903072112,3829,339112,6,40.00,160.19,10,Flagship Ventures,"Flagship Ventures Fund IV, L.P.",3.64
T2 Biosystems Inc,03/22/2013,C903072112,3829,339112,6,40.00,160.19,10,Flybridge Capital Partners,"Flybridge Capital Partners II, L.P.",-
T2 Biosystems Inc,03/22/2013,C903072112,3829,339112,6,40.00,160.19,10,Goldman Sachs & Co,"Goldman, Sachs & Company - Unspecified Fund",-
T2 Biosystems Inc,03/22/2013,C903072112,3829,339112,6,40.00,160.19,10,Physic Ventures LLC,"Physic Ventures, L.P.",-
T2 Biosystems Inc,03/22/2013,C903072112,3829,339112,6,40.00,160.19,10,Polaris Venture Partners,"Polaris Venture Partners V, L.P.",3.64
T2 Biosystems Inc,03/22/2013,C903072112,3829,339112,6,40.00,160.19,10,Undisclosed Firm,Undisclosed Fund,-
T2 Biosystems Inc,03/22/2013,C903072112,3829,339112,6,40.00,160.19,10,Undisclosed Firm,Undisclosed Fund,-
T2 Biosystems Inc,03/22/2013,C903072112,3829,339112,6,40.00,160.19,10,WS INVESTMENT CO L L C,W.S. Investments,-
Tabula Digita Inc,04/06/2010,C901768824,7372,511210,5,3.71,17.34,3,Ascend Venture Group LLC,Ascend Venture Group LLC - Unspecified Fund,-
Tabula Digita Inc,04/06/2010,C901768824,7372,511210,5,3.71,17.34,3,Intel Capital Corp,Intel Capital - Unspecified Fund,-
Tabula Digita Inc,04/06/2010,C901768824,7372,511210,5,3.71,17.34,3,Undisclosed Firm,Undisclosed Fund,-
Tabula Inc,03/28/2011,C901689424,3674,334413,3,108.00,169.71,7,Balderton Capital,Balderton Capital Management (U.K.) LLP - Unspecified Fund,-
Tabula Inc,03/28/2011,C901689424,3674,334413,3,108.00,169.71,7,Benchmark Capital Management Gesellschaft MBH In Liqu,Benchmark Capital - Unspecified Fund,-
Tabula Inc,03/28/2011,C901689424,3674,334413,3,108.00,169.71,7,Crosslink Capital Inc,"Crosslink Capital, Inc. - Unspecified Fund",-
Tabula Inc,03/28/2011,C901689424,3674,334413,3,108.00,169.71,7,Duff Ackerman & Goodrich LLC,Duff Ackerman & Goodrich LLC - Unspecified Fund,-
Tabula Inc,03/28/2011,C901689424,3674,334413,3,108.00,169.71,7,Greylock Partners LLC,"Greylock XI, L.P.",-
Tabula Inc,03/28/2011,C901689424,3674,334413,3,108.00,169.71,7,Integral Capital Partners,Integral Capital Partners - Unspecified Fund,-
Tabula Inc,03/28/2011,C901689424,3674,334413,3,108.00,169.71,7,"New Enterprise Associates, Inc.","New Enterprise Associates 11, L.P.",8.03
Tactile Systems Technology Inc,09/14/2012,C900080523,3845,334510,4,6.00,36.46,2,Galen Associates Inc,Galen Partners-Unspecified Fund,-
Tactile Systems Technology Inc,09/14/2012,C900080523,3845,334510,4,6.00,36.46,2,Radius Ventures LLC,Radius Ventures LLC - Unspecified Fund,-
Take the Interview Inc,08/23/2013,C903483238,7372,511210,4,0.60,6.60,2,StarVest Partners LP,"StarVest Partners II, L.P.",0.15
Take the Interview Inc,08/23/2013,C903483238,7372,511210,4,0.60,6.60,2,Undisclosed Firm,Undisclosed Fund,-
Talima Therapeutics Inc,01/08/2009,C901819001,2834,325412,3,4.00,22.18,3,De Novo Ventures LLC,"De Novo Ventures II, L.P.",1.22
Talima Therapeutics Inc,01/08/2009,C901819001,2834,325412,3,4.00,22.18,3,U.S. Venture Partners,U.S. Venture Partners - Unspecified Fund,1.60
Talima Therapeutics Inc,01/08/2009,C901819001,2834,325412,3,4.00,22.18,3,Undisclosed Firm,Undisclosed Fund,-
Talyst Inc,03/19/2009,C902842082,7373,541512,4,4.30,420.00,2,Undisclosed Firm,Undisclosed Fund,-
Talyst Inc,03/19/2009,C902842082,7373,541512,4,4.30,420.00,2,Undisclosed Firm,Undisclosed Fund,-
Talyst Inc,05/04/2009,C902842082,7373,541512,5,1.41,42.00,3,PineBridge Investments LLC,"AIG Horizon Partners Fund, L.P.",-
Talyst Inc,05/04/2009,C902842082,7373,541512,5,1.41,42.00,3,Ignition Partners,"Ignition Venture Partners III, L.P.",-
Talyst Inc,05/04/2009,C902842082,7373,541512,5,1.41,42.00,3,Olympic Venture Partners,"OVP Venture Partners VII, L.P.",0.39
Tandem Diabetes Care Inc,05/18/2009,C902989163,3841,339112,2,21.50,102.30,6,Delphi Ventures,"Delphi Ventures VIII, L.P.",-
Tandem Diabetes Care Inc,05/18/2009,C902989163,3841,339112,2,21.50,102.30,6,Domain Associates LLC,"Domain Partners VII, L.P.",4.92
Tandem Diabetes Care Inc,05/18/2009,C902989163,3841,339112,2,21.50,102.30,6,Domain Associates LLC,"DP VII Associates, L.P.",0.08
Tandem Diabetes Care Inc,05/18/2009,C902989163,3841,339112,2,21.50,102.30,6,HLM Management Co LLC,"HLM Venture Partners II, LP",2.00
Tandem Diabetes Care Inc,05/18/2009,C902989163,3841,339112,2,21.50,102.30,6,Kearny Venture Partners LP,"Kearny Venture Partners, L.P.",-
Tandem Diabetes Care Inc,05/18/2009,C902989163,3841,339112,2,21.50,102.30,6,Tpg Growth LLC,"TPG Biotechnology Fund III, L.P.",-
Tandem Diabetes Care Inc,01/07/2010,C902989163,3841,339112,3,30.98,102.20,7,Delphi Ventures,"Delphi Ventures VIII, L.P.",9.00
Tandem Diabetes Care Inc,01/07/2010,C902989163,3841,339112,3,30.98,102.20,7,Domain Associates LLC,"Domain Partners VII, L.P.",7.37
Tandem Diabetes Care Inc,01/07/2010,C902989163,3841,339112,3,30.98,102.20,7,Domain Associates LLC,"DP VII Associates, L.P.",0.13
Tandem Diabetes Care Inc,01/07/2010,C902989163,3841,339112,3,30.98,102.20,7,HLM Management Co LLC,"HLM Venture Partners II, LP",3.00
Tandem Diabetes Care Inc,01/07/2010,C902989163,3841,339112,3,30.98,102.20,7,Kearny Venture Partners LP,"Kearny Venture Partners, L.P.",3.00
Tandem Diabetes Care Inc,01/07/2010,C902989163,3841,339112,3,30.98,102.20,7,Tpg Growth LLC,"TPG Biotechnology Fund III, L.P.",7.50
Tandem Diabetes Care Inc,01/07/2010,C902989163,3841,339112,3,30.98,102.20,7,Undisclosed Firm,Undisclosed Fund,-
"Tanium, Inc.",03/31/2015,C902780658,7372,511210,2,52.00,"1,750.00",1,Andreessen Horowitz LLC,Andreessen Horowitz - Unspecified Fund,52.00
"Tanium, Inc.",09/10/2015,C902780658,7372,511210,4,127.55,"3,500.00",4,Andreessen Horowitz LLC,Andreessen Horowitz - Unspecified Fund,-
"Tanium, Inc.",09/10/2015,C902780658,7372,511210,4,127.55,"3,500.00",4,Institutional Venture Partners,Institutional Venture Partners - Unspecified Fund,-
"Tanium, Inc.",09/10/2015,C902780658,7372,511210,4,127.55,"3,500.00",4,T. Rowe Price Threshold Partnerships,T. Rowe Price Threshold Partnerships - Unspecified Fund,-
"Tanium, Inc.",09/10/2015,C902780658,7372,511210,4,127.55,"3,500.00",4,TPG Capital Management LP,"TPG Capital Management, L.P. - Unspecified Fund",-
Tapad Inc,03/21/2013,C903397863,7374,518210,3,6.50,140.00,6,"Avalon Ventures, LLC",Avalon Ventures - Unspecified Fund,-
Tapad Inc,03/21/2013,C903397863,7374,518210,3,6.50,140.00,6,FirstMark Capital LLC,FirstMark Capital LLC - Unspecified Fund,-
Tapad Inc,03/21/2013,C903397863,7374,518210,3,6.50,140.00,6,Lerer Ventures II LP,Lerer Hippeau Ventures - Unspecified Fund,-
Tapad Inc,03/21/2013,C903397863,7374,518210,3,6.50,140.00,6,METAMORPHIC VENTURES L L C,Metamorphic Ventures LLC,-
Tapad Inc,03/21/2013,C903397863,7374,518210,3,6.50,140.00,6,Undisclosed Firm,Undisclosed Fund,-
Tapad Inc,03/21/2013,C903397863,7374,518210,3,6.50,140.00,6,Undisclosed Firm,Undisclosed Fund,-
Teespring Inc,01/16/2014,C903657697,5961,454111,2,20.00,94.35,1,Andreessen Horowitz LLC,Andreessen Horowitz - Unspecified Fund,-
Teespring Inc,11/18/2014,C903657697,5961,454111,3,28.00,611.51,2,Andreessen Horowitz LLC,"Andreessen Horowitz Fund III, L.P.",-
Teespring Inc,11/18/2014,C903657697,5961,454111,3,28.00,611.51,2,Khosla Ventures LLC,Khosla Ventures - Unspecified Fund,-
Teladoc Inc,11/19/2009,C902288474,8052,623110,3,8.90,19.80,4,CHP Management Inc,"CHP III, L.P.",2.50
Teladoc Inc,11/19/2009,C902288474,8052,623110,3,8.90,19.80,4,HLM Management Co LLC,"HLM Venture Partners II, LP",2.50
Teladoc Inc,11/19/2009,C902288474,8052,623110,3,8.90,19.80,4,Trident Capital,"Trident Capital Fund - VI, L.P.",2.00
Teladoc Inc,11/19/2009,C902288474,8052,623110,3,8.90,19.80,4,Undisclosed Firm,Undisclosed Fund,-
Teladoc Inc,12/21/2010,C902288474,8052,623110,5,4.00,26.10,2,CHP Management Inc,"CHP III, L.P.",2.00
Teladoc Inc,12/21/2010,C902288474,8052,623110,5,4.00,26.10,2,HLM Management Co LLC,"HLM Venture Partners II, LP",2.00
Teladoc Inc,08/25/2011,C902288474,8052,623110,6,18.60,69.87,5,CHP Management Inc,"CHP III, L.P.",2.83
Teladoc Inc,08/25/2011,C902288474,8052,623110,6,18.60,69.87,5,HLM Management Co LLC,"HLM Venture Partners II, LP",2.83
Teladoc Inc,08/25/2011,C902288474,8052,623110,6,18.60,69.87,5,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers - Unspecified Fund,10.50
Teladoc Inc,08/25/2011,C902288474,8052,623110,6,18.60,69.87,5,New Capital Partners,New Capital Partners- Unspecified Fund,-
Teladoc Inc,08/25/2011,C902288474,8052,623110,6,18.60,69.87,5,Trident Capital,"Trident Capital Fund - VI, L.P.",2.00
Telecom Transport Management Inc,04/15/2009,C901698071,4899,517210,8,17.78,49.80,2,Undisclosed Firm,Undisclosed Fund,-
Telecom Transport Management Inc,04/15/2009,C901698071,4899,517210,8,17.78,49.80,2,Undisclosed Firm,Undisclosed Fund,-
Telecom Transport Management Inc,07/15/2009,C901698071,4899,517210,9,-,63.00,2,Battery Ventures LP,"Battery Ventures VIII, L.P.",-
Telecom Transport Management Inc,07/15/2009,C901698071,4899,517210,9,-,63.00,2,Undisclosed Firm,Undisclosed Fund,2.25
TeleSign Corp,07/03/2014,C903674545,7372,561621,4,9.00,344.52,1,Telstra Corporation Ltd,Telstra Ventures Fund,-
Telormedix SA,05/13/2009,C903029949,2836,541711,3,0.92,13.91,2,ProQuest Investments,"ProQuest Investments IV, L.P.",0.35
Telormedix SA,05/13/2009,C903029949,2836,541711,3,0.92,13.91,2,Undisclosed Firm,Undisclosed Fund,-
Telormedix SA,12/15/2011,C903029949,2836,541711,6,7.99,75.65,2,Aravis SA,ARAVIS Biotech II,3.19
Telormedix SA,12/15/2011,C903029949,2836,541711,6,7.99,75.65,2,ProQuest Investments,"ProQuest Investments IV, L.P.",4.80
Tempo Payments Inc,08/06/2009,C902730256,7389,522320,5,2.71,5.53,2,Cardinal Venture Capital,Cardinal Venture Capital - Unspecified Fund,-
Tempo Payments Inc,08/06/2009,C902730256,7389,522320,5,2.71,5.53,2,Selby Venture Partners,"Selby Venture Partners II, L.P.",0.25
Tempo Payments Inc,06/02/2010,C902730256,7389,522320,6,4.10,12.62,2,Cardinal Venture Capital,Cardinal Venture Capital - Unspecified Fund,-
Tempo Payments Inc,06/02/2010,C902730256,7389,522320,6,4.10,12.62,2,Selby Venture Partners,"Selby Venture Partners II, L.P.",0.18
Tenable Network Security Inc,09/05/2012,C901451480,7372,511210,2,50.00,289.85,1,Accel Partners & Co Inc,Accel Partners - Unspecified Fund,50.00
Tensha Therapeutics Inc,07/25/2011,C903507246,8731,541711,1,0.50,5.50,2,"Healthcare Ventures, LLC","HealthCare Ventures IX, L.P.",0.13
Tensha Therapeutics Inc,07/25/2011,C903507246,8731,541711,1,0.50,5.50,2,"Healthcare Ventures, LLC","Healthcare Ventures VIII, L.P.",0.38
Tepha Inc,01/15/2010,C901394996,3841,339112,4,2.97,50.32,2,Platininum & Gold Inc,"Integra Ventures III, L.P.",0.13
Tepha Inc,01/15/2010,C901394996,3841,339112,4,2.97,50.32,2,Vertical Group Inc,"Vertical Fund I, L.P.",-
Tepha Inc,03/12/2012,C901394996,3841,339112,6,11.35,35.97,1,Vertical Group Inc,"Vertical Fund I, L.P.",-
Tepha Inc,05/18/2011,C901394996,3841,339112,5,4.97,56.17,2,Undisclosed Firm,Undisclosed Fund,-
Tepha Inc,05/18/2011,C901394996,3841,339112,5,4.97,56.17,2,Vertical Group Inc,"Vertical Fund I, L.P.",-
TESARO Inc,06/21/2011,C903272031,2836,325414,2,42.70,105.68,8,InterWest Partners LLC,InterWest Partners - Unspecified Fund,-
TESARO Inc,06/21/2011,C903272031,2836,325414,2,42.70,105.68,8,Kleiner Perkins Caufield & Byers LLC,Kleiner Perkins Caufield & Byers - Unspecified Fund,-
TESARO Inc,06/21/2011,C903272031,2836,325414,2,42.70,105.68,8,"New Enterprise Associates, Inc.","New Enterprise Associates 13, L.P.",16.84
TESARO Inc,06/21/2011,C903272031,2836,325414,2,42.70,105.68,8,Oracle Partners LLC,Oracle Partners LLC - Unspecified Fund,-
TESARO Inc,06/21/2011,C903272031,2836,325414,2,42.70,105.68,8,Pappas Ventures,Pappas Ventures - Unspecified Fund,-
TESARO Inc,06/21/2011,C903272031,2836,325414,2,42.70,105.68,8,T. Rowe Price Threshold Partnerships,T. Rowe Price Threshold Partnerships - Unspecified Fund,-
TESARO Inc,06/21/2011,C903272031,2836,325414,2,42.70,105.68,8,Undisclosed Firm,Undisclosed Fund,-
TESARO Inc,06/21/2011,C903272031,2836,325414,2,42.70,105.68,8,Undisclosed Firm,Undisclosed Fund,-
Tesla Motors Inc,09/15/2009,C901789620,3711,336111,7,82.50,550.00,4,Foresight Capital Partners,Foresight Capital Partners-Unspecified Fund,-
Tesla Motors Inc,09/15/2009,C901789620,3711,336111,7,82.50,550.00,4,Undisclosed Firm,Undisclosed Fund,-
Tesla Motors Inc,09/15/2009,C901789620,3711,336111,7,82.50,550.00,4,Undisclosed Firm,Undisclosed Fund,-
Tesla Motors Inc,09/15/2009,C901789620,3711,336111,7,82.50,550.00,4,Undisclosed Firm,Undisclosed Fund,-
TetraLogic Pharmaceuticals Inc,09/27/2010,C901814696,2834,325412,3,14.00,46.17,9,Amgen Inc,"Amgen, Inc. - Unspecified Fund",-
TetraLogic Pharmaceuticals Inc,09/27/2010,C901814696,2834,325412,3,14.00,46.17,9,Clarus Ventures LLC,"Clarus Lifesciences II, L.P.",-
TetraLogic Pharmaceuticals Inc,09/27/2010,C901814696,2834,325412,3,14.00,46.17,9,Hatteras Venture Partners,Hatteras Venture Partners - Unspecified Fund,-
