Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
Rigel Pharmaceuticals Inc,01/16/2002,C000074405,2836,325414,6,31.50,180.59,3,Merlin Nexus,Merlin Nexus I,-
Rigel Pharmaceuticals Inc,06/26/2003,C000074405,2836,325414,7,46.00,49.93,5,Alta Partners,"Alta Biopharma Partners II, L.P.",4.25
Rigel Pharmaceuticals Inc,06/26/2003,C000074405,2836,325414,7,46.00,49.93,5,Alta Partners,"Alta California Partners, L.P.",4.25
Rigel Pharmaceuticals Inc,06/26/2003,C000074405,2836,325414,7,46.00,49.93,5,Frazier Healthcare Partners,"Frazier Healthcare IV, L.P.",-
Rigel Pharmaceuticals Inc,06/26/2003,C000074405,2836,325414,7,46.00,49.93,5,HBM Healthcare Investments AG,HBM BioVentures II,-
Rigel Pharmaceuticals Inc,06/26/2003,C000074405,2836,325414,7,46.00,49.93,5,MPM Capital LLC,"MPM BioVentures III, L.P.",-
"RITA Medical Systems, Inc.",12/13/2004,C000072479,3845,334517,9,12.00,110.36,2,Morgan Stanley Venture Partners,"Morgan Stanley Venture Partners 2002 Fund, L.P.",-
Riverbed Technology Inc,12/18/2003,C901432659,7372,334119,2,10.00,22.04,4,Accel Partners & Co Inc,Accel VIII L.P.,3.00
Riverbed Technology Inc,12/18/2003,C901432659,7372,334119,2,10.00,22.04,4,Lightspeed Management Company LLC,"Lightspeed Venture Partners VI, LP",2.85
Riverbed Technology Inc,12/18/2003,C901432659,7372,334119,2,10.00,22.04,4,Undisclosed Firm,Undisclosed Fund,-
Riverbed Technology Inc,12/18/2003,C901432659,7372,334119,2,10.00,22.04,4,Utah Ventures,"Utah Ventures III, L.P.",4.00
Riverbed Technology Inc,12/10/2004,C901432659,7372,334119,3,20.00,119.22,6,Accel Partners & Co Inc,Accel VIII L.P.,5.99
Riverbed Technology Inc,12/10/2004,C901432659,7372,334119,3,20.00,119.22,6,Goldman Sachs & Co,"Goldman, Sachs & Company - Unspecified Fund",6.00
Riverbed Technology Inc,12/10/2004,C901432659,7372,334119,3,20.00,119.22,6,Lightspeed Management Company LLC,"Lightspeed Venture Partners VI, LP",5.29
Riverbed Technology Inc,12/10/2004,C901432659,7372,334119,3,20.00,119.22,6,Undisclosed Firm,Undisclosed Fund,0.10
Riverbed Technology Inc,12/10/2004,C901432659,7372,334119,3,20.00,119.22,6,Undisclosed Firm,Undisclosed Fund,-
Riverbed Technology Inc,12/10/2004,C901432659,7372,334119,3,20.00,119.22,6,Utah Ventures,"Utah Ventures III, L.P.",2.57
Riviera Group Pty  Ltd,10/10/2002,C901430043,3714,336399,1,35.67,98.77,3,Gic Special Investments Pte Ltd,GIC Special Investments Pte. Ltd. - Direct Investment Fund,-
RMI Corporation,05/06/2003,C902989780,3674,334413,1,28.90,60.00,2,Undisclosed Firm,Undisclosed Fund,-
RMI Corporation,05/06/2003,C902989780,3674,334413,1,28.90,60.00,2,Warburg Pincus LLC,"Warburg Pincus Private Equity VIII, L.P.",25.25
Rosetta Genomics Ltd,09/01/2003,C901917800,2836,325414,1,4.88,13.55,2,Glenrock Israel Ltd,"GlenRock Israel, Ltd. - Unspecified Fund",-
Rosetta Genomics Ltd,09/01/2003,C901917800,2836,325414,1,4.88,13.55,2,Undisclosed Firm,Undisclosed Fund,-
Rosetta Genomics Ltd,12/01/2004,C901917800,2836,325414,2,10.00,32.45,2,Glenrock Israel Ltd,"GlenRock Israel, Ltd. - Unspecified Fund",-
Rosetta Genomics Ltd,12/01/2004,C901917800,2836,325414,2,10.00,32.45,2,Undisclosed Firm,Undisclosed Fund,-
Ross Group Inc,02/01/2002,C901105565,-,-,1,1.00,6.00,2,"Blue Chip Venture Company, Ltd.","Miami Valley Venture Fund I, L.P.",0.50
Ross Group Inc,02/01/2002,C901105565,-,-,1,1.00,6.00,2,Undisclosed Firm,Undisclosed Fund,-
Ross's Manufacturing LLC,07/04/2004,C901719931,3556,333294,1,5.00,5.00,3,Capital for Business Inc,CFB Venture Fund III,2.00
Roving Planet Inc,03/14/2002,C901190615,7373,541512,2,0.15,1.20,1,Colorado Venture Management,"CVM Equity Fund V, L.P.",0.15
Roving Planet Inc,05/17/2002,C901190615,7373,541512,3,0.10,2.00,1,Colorado Venture Management,"CVM Equity Fund V, L.P.",0.10
Rubicon Genomics Inc,03/15/2002,C901166729,2836,325414,2,0.50,10.34,5,Arch Development Partners LLC,ARCH Development Fund I (ADF I),0.50
Rubicon Genomics Inc,03/15/2002,C901166729,2836,325414,2,0.50,10.34,5,Duchossois Technology Partners LLC,Duchossois Technology Partners,-
Rubicon Genomics Inc,03/15/2002,C901166729,2836,325414,2,0.50,10.34,5,Sloan Ventures LLC,Sloan Investment Fund I (SIF),-
Rubicon Genomics Inc,03/15/2002,C901166729,2836,325414,2,0.50,10.34,5,Undisclosed Firm,Undisclosed Fund,-
Rubicon Genomics Inc,03/15/2002,C901166729,2836,325414,2,0.50,10.34,5,Undisclosed Firm,Undisclosed Fund,-
Rubicon Genomics Inc,09/30/2002,C901166729,2836,325414,3,3.00,11.44,3,Arch Development Partners LLC,ARCH Development Partners - Unspecified Fund,0.50
Rubicon Genomics Inc,09/30/2002,C901166729,2836,325414,3,3.00,11.44,3,Duchossois Technology Partners LLC,Duchossois Technology Partners,0.50
Rubicon Genomics Inc,09/30/2002,C901166729,2836,325414,3,3.00,11.44,3,Sloan Ventures LLC,Sloan Ventures- Unspecified Fund,-
"RulesPower, Inc.",03/30/2004,C901374009,7373,541512,3,6.70,12.65,5,Core Capital Partners,"Core Capital Partners, L.P.",-
"RulesPower, Inc.",03/30/2004,C901374009,7373,541512,3,6.70,12.65,5,Kodiak Venture Partners LP,"Kodiak Venture Partners II, L.P.",3.50
"RulesPower, Inc.",03/30/2004,C901374009,7373,541512,3,6.70,12.65,5,Minotaur Capital Management,"Minotaur Partners II, LP",-
"RulesPower, Inc.",03/30/2004,C901374009,7373,541512,3,6.70,12.65,5,Undisclosed Firm,Undisclosed Fund,-
"RulesPower, Inc.",03/30/2004,C901374009,7373,541512,3,6.70,12.65,5,Undisclosed Firm,Undisclosed Fund,-
"RxKinetix, Inc.",05/31/2002,C900056243,2834,325412,6,2.51,18.20,4,Aweida Venture Partners,Aweida Venture Partners - Unspecified Fund,0.90
"RxKinetix, Inc.",05/31/2002,C900056243,2834,325412,6,2.51,18.20,4,Elan Corporation Ltd,Elan Corporation PLC - Unspecified Fund,-
"RxKinetix, Inc.",05/31/2002,C900056243,2834,325412,6,2.51,18.20,4,Medventure Associates,"MedVenture Associates II, L.P.",0.11
"RxKinetix, Inc.",05/31/2002,C900056243,2834,325412,6,2.51,18.20,4,Medventure Associates,"MedVenture Associates III, L.P.",0.30
"RxKinetix, Inc.",07/31/2002,C900056243,2834,325412,7,0.25,25.00,2,Medventure Associates,"MedVenture Associates II, L.P.",0.07
"RxKinetix, Inc.",07/31/2002,C900056243,2834,325412,7,0.25,25.00,2,Medventure Associates,"MedVenture Associates III, L.P.",0.18
S I D Energy Inc,10/21/2004,C901198006,3663,334220,8,1.50,18.13,1,Essex Woodlands Management Inc,"Essex Woodlands Health Ventures Fund V, L.P.",1.50
Saba Software Inc,10/05/2002,C000070664,7372,511210,5,9.25,99.98,1,FirstMark Capital LLC,FirstMark III (FKA: Pequot Private Equity Fund III),-
Saba Software Inc,08/10/2004,C000070664,7372,511210,6,8.70,49.96,1,FirstMark Capital LLC,FirstMark III (FKA: Pequot Private Equity Fund III),-
Sabeus Photonics Inc,04/11/2002,C901374056,-,-,4,5.00,44.61,1,Lexington Commercial Holdings Inc,Lexington Ventures LLC,-
"Sabrix, Inc.",09/30/2002,C900553532,7372,511210,3,6.20,24.94,2,Mohr Davidow Ventures,Mohr Davidow Ventures - Unspecified Fund,-
"Sabrix, Inc.",09/30/2002,C900553532,7372,511210,3,6.20,24.94,2,Venture Strategy Partners LP,Venture Strategy Partners II,1.77
"SafeView, Inc.",05/29/2003,C901413639,3812,334511,1,7.20,11.00,4,Draper Fisher Jurvetson,Draper Fisher Jurvetson - Unspecified Fund,2.40
"SafeView, Inc.",05/29/2003,C901413639,3812,334511,1,7.20,11.00,4,ePlanet Capital,ePlanet Ventures - Unspecified Fund,2.41
"SafeView, Inc.",05/29/2003,C901413639,3812,334511,1,7.20,11.00,4,Stanford University,Stanford University,-
"SafeView, Inc.",05/29/2003,C901413639,3812,334511,1,7.20,11.00,4,Undisclosed Firm,Undisclosed Fund,-
Sage Circle Group,04/27/2003,C901189760,-,-,3,-,5.43,1,Bv Cornerstone Ventures LP,"BV-Cornerstone Ventures, L.P.",0.35
"Sajan, Inc.",05/12/2004,C901181561,3674,334413,4,9.60,62.00,1,Undisclosed Firm,Undisclosed Fund,-
"Salira Systems, Inc.",01/17/2002,C901191577,7372,511210,4,4.50,39.10,5,Foundry Group LLC,"Foundry Group & Mobius Venture Capital, Inc. - UF",-
"Salira Systems, Inc.",01/17/2002,C901191577,7372,511210,4,4.50,39.10,5,Manitou Ventures LLC,"Manitou Ventures, LLC",-
"Salira Systems, Inc.",01/17/2002,C901191577,7372,511210,4,4.50,39.10,5,PacRim Venture Partners,"PacRim Venture Partners I, L.P.",0.10
"Salira Systems, Inc.",01/17/2002,C901191577,7372,511210,4,4.50,39.10,5,Sofinnova Ventures Inc,Sofinnova Venture Partners V,-
"Salira Systems, Inc.",01/17/2002,C901191577,7372,511210,4,4.50,39.10,5,WI Harper Group Inc,Springboard-Harper Technology Funds,-
"Salira Systems, Inc.",03/27/2003,C901191577,7372,511210,5,4.46,15.46,6,WI Harper Group Inc,International Network Capital Global Funds,0.62
"Salira Systems, Inc.",03/27/2003,C901191577,7372,511210,5,4.46,15.46,6,Foundry Group LLC,Mobius Technology Ventures VI,2.07
"Salira Systems, Inc.",03/27/2003,C901191577,7372,511210,5,4.46,15.46,6,Pacific Rim Ventures Co Ltd,Pacific Rim Ventures -Unspecified Fund,0.10
"Salira Systems, Inc.",03/27/2003,C901191577,7372,511210,5,4.46,15.46,6,Sofinnova Ventures Inc,Sofinnova Ventures - Unspecified Fund,0.83
"Salira Systems, Inc.",03/27/2003,C901191577,7372,511210,5,4.46,15.46,6,Undisclosed Firm,Undisclosed Fund,-
"Salira Systems, Inc.",03/27/2003,C901191577,7372,511210,5,4.46,15.46,6,Vertex Venture Holdings Ltd.,Vertex Management - Unspecified Fund,0.83
"Salira Systems, Inc.",08/19/2003,C901191577,7372,511210,6,4.54,20.00,5,WI Harper Group Inc,International Network Capital Global Funds,0.62
"Salira Systems, Inc.",08/19/2003,C901191577,7372,511210,6,4.54,20.00,5,Foundry Group LLC,Mobius Technology Ventures VI,2.07
"Salira Systems, Inc.",08/19/2003,C901191577,7372,511210,6,4.54,20.00,5,Pacific Rim Ventures Co Ltd,Pacific Rim Ventures -Unspecified Fund,0.10
"Salira Systems, Inc.",08/19/2003,C901191577,7372,511210,6,4.54,20.00,5,Sofinnova Partners SAS,Sofinnova Partners SAS - Unspecified Fund,0.80
"Salira Systems, Inc.",08/19/2003,C901191577,7372,511210,6,4.54,20.00,5,Vertex Venture Holdings Ltd.,Vertex Management - Unspecified Fund,-
"Salira Systems, Inc.",12/02/2003,C901191577,7372,511210,7,3.00,23.00,2,Pacific Rim Ventures Co Ltd,Pacific Rim Ventures -Unspecified Fund,0.08
"Salira Systems, Inc.",12/02/2003,C901191577,7372,511210,7,3.00,23.00,2,Undisclosed Firm,Undisclosed Fund,-
"Salmedix, Inc.",06/05/2002,C901374065,8731,541712,3,27.50,47.50,14,Aberdare Ventures,Aberdare Ventures - Unspecified Fund,3.00
"Salmedix, Inc.",06/05/2002,C901374065,8731,541712,3,27.50,47.50,14,CMEA Development Company LLC,"CMEA Ventures Life Sciences 2000, L.P.",4.00
"Salmedix, Inc.",06/05/2002,C901374065,8731,541712,3,27.50,47.50,14,Delphi Ventures,Delphi Ventures V,4.00
"Salmedix, Inc.",06/05/2002,C901374065,8731,541712,3,27.50,47.50,14,GeneChem Financial Corp,GeneChem Technologies Venture Fund L.P.,2.44
"Salmedix, Inc.",06/05/2002,C901374065,8731,541712,3,27.50,47.50,14,BioFrontier Partners Inc,Global Frontier Biotechnology Investment Fund,-
"Salmedix, Inc.",06/05/2002,C901374065,8731,541712,3,27.50,47.50,14,InterWest Partners LLC,InterWest Partners - Unspecified Fund,3.00
"Salmedix, Inc.",06/05/2002,C901374065,8731,541712,3,27.50,47.50,14,ProQuest Investments,"ProQuest Investments II Advisors Fund, L. P.",0.07
"Salmedix, Inc.",06/05/2002,C901374065,8731,541712,3,27.50,47.50,14,ProQuest Investments,"ProQuest Investments II, L.P.",2.93
"Salmedix, Inc.",06/05/2002,C901374065,8731,541712,3,27.50,47.50,14,Undisclosed Firm,Undisclosed Fund,1.49
"Salmedix, Inc.",06/05/2002,C901374065,8731,541712,3,27.50,47.50,14,Ventures West Management Inc,"Ventures West Management, Inc. - Unspecified Fund",3.50
"Salmedix, Inc.",06/05/2002,C901374065,8731,541712,3,27.50,47.50,14,"Versant Ventures, Inc.","Versant Affiliates Fund I-A, L.P.",-
"Salmedix, Inc.",06/05/2002,C901374065,8731,541712,3,27.50,47.50,14,"Versant Ventures, Inc.","Versant Affiliates Fund I-B, L.P.",-
"Salmedix, Inc.",06/05/2002,C901374065,8731,541712,3,27.50,47.50,14,"Versant Ventures, Inc.","Versant Side Fund I, LP",-
"Salmedix, Inc.",06/05/2002,C901374065,8731,541712,3,27.50,47.50,14,"Versant Ventures, Inc.","Versant Venture Capital I, L.P.",3.00
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,Aberdare Ventures,Aberdare Ventures - Unspecified Fund,2.00
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,Clariden Leu AG,Clariden Bank - Unspecified Fund,0.50
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,CMEA Development Company LLC,"CMEA Ventures Life Sciences 2000, L.P.",2.00
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,Covera Ventures,Covera Ventures - Unspecified Fund,-
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,Delphi Ventures,Delphi Ventures V,1.50
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,Easton Hunt Capital Partners LP,"Easton Hunt Capital Partners, L.P",3.00
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,GeneChem Financial Corp,GeneChem Technologies Venture Fund L.P.,2.00
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,BioFrontier Partners Inc,Global Frontier Biotechnology Investment Fund,0.75
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,HIG Capital LLC,"HIG Venture Partners, L.P.",7.00
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,InterWest Partners LLC,InterWest Partners - Unspecified Fund,5.00
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,Novo A/S,Novo Ventures,2.00
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,OrbiMed Advisors LLC,OrbiMed Advisors LLC - Unspecified Fund,7.00
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,ProQuest Investments,"ProQuest Investments II Advisors Fund, L. P.",0.07
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,ProQuest Investments,"ProQuest Investments II, L.P.",3.00
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,Quilvest Private Equity SARL,Quilvest Private Equity SA - Unspecified Fund,-
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,Undisclosed Firm,Undisclosed Fund,0.18
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,Ventures West Management Inc,"Ventures West Management, Inc. - Unspecified Fund",4.07
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,"Versant Ventures, Inc.","Versant Affiliates Fund I-A, L.P.",-
"Salmedix, Inc.",03/31/2004,C901374065,8731,541712,4,45.00,98.06,19,"Versant Ventures, Inc.","Versant Venture Capital I, L.P.",2.00
"Salus Therapeutics, Inc.",06/26/2002,C900917989,2836,325414,6,2.20,8.00,3,Signal Peak Ventures,Signal Peak Ventures - Unspecified Fund,-
"Salus Therapeutics, Inc.",06/26/2002,C900917989,2836,325414,6,2.20,8.00,3,Utah Ventures,Utah Ventures II,1.70
"Salus Therapeutics, Inc.",06/26/2002,C900917989,2836,325414,6,2.20,8.00,3,Wilson Sonsini Goodrich And Rosati Professional Corp,Wilson Sonsini Goodrich & Rosati - Unspecified Fund,-
"Sana Security, Inc.",06/30/2002,C901157024,7372,334611,3,10.00,19.10,1,Undisclosed Firm,Undisclosed Fund,-
"Sanarus Medical, Inc.",11/13/2003,C900550959,8099,621991,3,19.12,33.00,8,Alta Partners,"Alta BioPharma Partners III, L.P.",5.48
"Sanarus Medical, Inc.",11/13/2003,C900550959,8099,621991,3,19.12,33.00,8,Channel Medical Partners L P,"Channel Medical Partners, L.P. - Unspecified Fund",-
"Sanarus Medical, Inc.",11/13/2003,C900550959,8099,621991,3,19.12,33.00,8,Wavepoint Ventures LLC,"CVV Partners, L.P.",-
"Sanarus Medical, Inc.",11/13/2003,C900550959,8099,621991,3,19.12,33.00,8,Forward Ventures,Forward Ventures IV,-
"Sanarus Medical, Inc.",11/13/2003,C900550959,8099,621991,3,19.12,33.00,8,Kaufmann Fund Inc,"Kaufmann Fund, The",-
"Sanarus Medical, Inc.",11/13/2003,C900550959,8099,621991,3,19.12,33.00,8,Technology Funding,Technology Funding - Unspecified Fund,0.42
"Sanarus Medical, Inc.",11/13/2003,C900550959,8099,621991,3,19.12,33.00,8,Technology Funding,"Technology Funding Partners III, L.P.",0.01
"Sanarus Medical, Inc.",11/13/2003,C900550959,8099,621991,3,19.12,33.00,8,U.S. Venture Partners,U.S. Venture Partners VIII,-
"Sandbridge Technologies, Inc.",05/08/2003,C901401449,3661,334210,3,19.50,31.75,8,Atlas Venture,Atlas Venture V,3.50
"Sandbridge Technologies, Inc.",05/08/2003,C901401449,3661,334210,3,19.50,31.75,8,Bessemer Venture Partners,Bessemer Venture Partners - Unspecified Fund,-
"Sandbridge Technologies, Inc.",05/08/2003,C901401449,3661,334210,3,19.50,31.75,8,Castile Ventures,"Castile Ventures II, L.P.",-
"Sandbridge Technologies, Inc.",05/08/2003,C901401449,3661,334210,3,19.50,31.75,8,China Development Industrial Bank,China Development Financial Holding Corp - Unspecified Fund,-
"Sandbridge Technologies, Inc.",05/08/2003,C901401449,3661,334210,3,19.50,31.75,8,Columbia Capital LP,Columbia Capital LLC - Unspecified Fund,1.20
"Sandbridge Technologies, Inc.",05/08/2003,C901401449,3661,334210,3,19.50,31.75,8,Doughty Hanson and Co.,Doughty Hanson & Co Technology Fund,4.00
"Sandbridge Technologies, Inc.",05/08/2003,C901401449,3661,334210,3,19.50,31.75,8,Cipio Partners GmbH,Infineon Ventures GmbH,-
"Sandbridge Technologies, Inc.",05/08/2003,C901401449,3661,334210,3,19.50,31.75,8,Siemens Venture Capital GmbH,Siemens Venture Capital GmbH - Unspecified Fund,-
"Sandbridge Technologies, Inc.",08/04/2003,C901401449,3661,334210,4,7.00,38.75,5,Atlas Venture,Atlas Venture V,-
"Sandbridge Technologies, Inc.",08/04/2003,C901401449,3661,334210,4,7.00,38.75,5,Bessemer Venture Partners,Bessemer Venture Partners - Unspecified Fund,-
"Sandbridge Technologies, Inc.",08/04/2003,C901401449,3661,334210,4,7.00,38.75,5,Castile Ventures,"Castile Ventures II, L.P.",-
"Sandbridge Technologies, Inc.",08/04/2003,C901401449,3661,334210,4,7.00,38.75,5,Columbia Capital LP,Columbia Capital LLC - Unspecified Fund,-
"Sandbridge Technologies, Inc.",08/04/2003,C901401449,3661,334210,4,7.00,38.75,5,Doughty Hanson and Co.,Doughty Hanson & Co Technology Fund,1.00
"Sanera Systems, Inc.",03/19/2002,C900964660,3572,334112,3,10.00,82.50,1,Goldman Sachs & Co,"Goldman, Sachs & Company - Unspecified Fund",10.00
Santa Cruz Networks Inc,01/21/2003,C902354122,7375,519130,1,5.00,10.00,3,DFJ Frontier,"DFJ Frontier Fund, L.P.",0.10
Santa Cruz Networks Inc,01/21/2003,C902354122,7375,519130,1,5.00,10.00,3,Draper Fisher Jurvetson,Draper Fisher Jurvetson - Unspecified Fund,0.73
Santa Cruz Networks Inc,01/21/2003,C902354122,7375,519130,1,5.00,10.00,3,Undisclosed Firm,Undisclosed Fund,-
"Santarus, Inc.",06/01/2003,C900918316,2834,325412,4,55.13,83.03,13,Advent Venture Partners LLP,Advent Venture Partners - Unspecified Fund,-
"Santarus, Inc.",06/01/2003,C900918316,2834,325412,4,55.13,83.03,13,CDIB BioScience Venture Management,CDIB BioScience Ventures I,-
"Santarus, Inc.",06/01/2003,C900918316,2834,325412,4,55.13,83.03,13,Domain Associates LLC,"Domain Partners V, L.P.",4.88
"Santarus, Inc.",06/01/2003,C900918316,2834,325412,4,55.13,83.03,13,Domain Associates LLC,"DP V Associates, LP",0.12
"Santarus, Inc.",06/01/2003,C900918316,2834,325412,4,55.13,83.03,13,Fog City Fund LLC,Fog City Fund,-
"Santarus, Inc.",06/01/2003,C900918316,2834,325412,4,55.13,83.03,13,Hamilton Bioventures LP,Hamilton BioVentures,-
"Santarus, Inc.",06/01/2003,C900918316,2834,325412,4,55.13,83.03,13,JPMorgan Chase & Co,J.P. Morgan Chase & Co. - Unspecified Fund,-
"Santarus, Inc.",06/01/2003,C900918316,2834,325412,4,55.13,83.03,13,Life Sciences Partners BV,LSP II,-
"Santarus, Inc.",06/01/2003,C900918316,2834,325412,4,55.13,83.03,13,New England Partners,New England Partners - Unspecified Fund,-
"Santarus, Inc.",06/01/2003,C900918316,2834,325412,4,55.13,83.03,13,Sr One Ltd,"S.R. One, Ltd. - Unspecified Fund",-
"Santarus, Inc.",06/01/2003,C900918316,2834,325412,4,55.13,83.03,13,St Paul Venture Capital Inc,St. Paul Venture Capital VI,-
"Santarus, Inc.",06/01/2003,C900918316,2834,325412,4,55.13,83.03,13,Windamere Venture Partners LLC,Windamere Venture Partners LLC - Unspecified Fund,-
"Santarus, Inc.",06/01/2003,C900918316,2834,325412,4,55.13,83.03,13,Rockport Venture Partners LLC,Rockport Venture Partners - Unspecified Fund,-
Santhera Pharmaceuticals Deutschland AG,08/02/2002,C903922151,2834,325412,4,15.40,48.30,8,3i Group PLC,3i Group PLC - Unspecified Fund,2.40
Santhera Pharmaceuticals Deutschland AG,08/02/2002,C903922151,2834,325412,4,15.40,48.30,8,Dow Chemical Co,Dow Venture Capital - Unspecified Fund,1.00
Santhera Pharmaceuticals Deutschland AG,08/02/2002,C903922151,2834,325412,4,15.40,48.30,8,Gimv NV,GIMV NV,1.40
Santhera Pharmaceuticals Deutschland AG,08/02/2002,C903922151,2834,325412,4,15.40,48.30,8,Heidelberg Innovation GmbH,Heidelberg Innovation BioScience Venture II GmbH & Co. KG,1.90
Santhera Pharmaceuticals Deutschland AG,08/02/2002,C903922151,2834,325412,4,15.40,48.30,8,Merlin Biosciences Ltd,Merlin Biosciences Fund L.P. (Fund II),3.80
Santhera Pharmaceuticals Deutschland AG,08/02/2002,C903922151,2834,325412,4,15.40,48.30,8,Oxford Bioscience Partners,Oxford Bioscience Partners III,1.40
Santhera Pharmaceuticals Deutschland AG,08/02/2002,C903922151,2834,325412,4,15.40,48.30,8,Undisclosed Firm,Undisclosed Fund,-
Santhera Pharmaceuticals Deutschland AG,08/02/2002,C903922151,2834,325412,4,15.40,48.30,8,Technostart GmbH,Zweite TechnoStart Ventures Fond & Co. KG,3.00
"Sapias, Inc.",07/01/2003,C901374130,7372,511210,2,3.00,5.00,3,Catamount Ventures LP,"Catamount Ventures, L.P. - Unspecified Fund",-
"Sapias, Inc.",07/01/2003,C901374130,7372,511210,2,3.00,5.00,3,Garage Technology Ventures LLC,"Garage California Entrepreneurs Fund, L.P.",0.20
"Sapias, Inc.",07/01/2003,C901374130,7372,511210,2,3.00,5.00,3,Undisclosed Firm,Undisclosed Fund,-
"Sapias, Inc.",03/25/2004,C901374130,7372,511210,3,8.00,14.25,4,Alloy Ventures Inc,Alloy Ventures - Unspecified Fund,-
"Sapias, Inc.",03/25/2004,C901374130,7372,511210,3,8.00,14.25,4,Catamount Ventures LP,"Catamount Ventures, L.P. - Unspecified Fund",-
"Sapias, Inc.",03/25/2004,C901374130,7372,511210,3,8.00,14.25,4,Garage Technology Ventures LLC,"Garage California Entrepreneurs Fund, L.P.",0.01
"Sapias, Inc.",03/25/2004,C901374130,7372,511210,3,8.00,14.25,4,Hummer Winblad Venture Partner,"Hummer Winblad Venture Partners V, L.P.",-
"Sapphire Therapeutics, Inc.",06/21/2004,C902342723,2833,325411,2,18.75,43.00,9,BCM Technologies Inc,"BCM Technologies I, L.P.",-
"Sapphire Therapeutics, Inc.",06/21/2004,C902342723,2833,325411,2,18.75,43.00,9,Boston Millennia Partners,"Boston Millennia Partners II, L.P.",4.00
"Sapphire Therapeutics, Inc.",06/21/2004,C902342723,2833,325411,2,18.75,43.00,9,Burrill & Company,Burrill & Company - Unspecified Fund,-
"Sapphire Therapeutics, Inc.",06/21/2004,C902342723,2833,325411,2,18.75,43.00,9,Cogene Ventures,"Cogene Ventures, L.P.",-
"Sapphire Therapeutics, Inc.",06/21/2004,C902342723,2833,325411,2,18.75,43.00,9,Novo A/S,Novo Ventures,1.50
"Sapphire Therapeutics, Inc.",06/21/2004,C902342723,2833,325411,2,18.75,43.00,9,OrbiMed Advisors LLC,OrbiMed Advisors LLC - Unspecified Fund,-
"Sapphire Therapeutics, Inc.",06/21/2004,C902342723,2833,325411,2,18.75,43.00,9,Prospect Venture Partners,"Prospect Associates II, L.P.",0.02
"Sapphire Therapeutics, Inc.",06/21/2004,C902342723,2833,325411,2,18.75,43.00,9,Prospect Venture Partners,Prospect Venture Partners - Unspecified Fund,0.99
"Sapphire Therapeutics, Inc.",06/21/2004,C902342723,2833,325411,2,18.75,43.00,9,Sv Life Sciences Advisers Llp,SV Life Sciences Fund III,5.00
Sarepta Therapeutics Inc,03/26/2002,C000031273,2834,325412,4,22.00,196.30,1,Medtronic Inc,"Medtronic, Inc. - Unspecified Fund",-
"Satiety, Inc.",01/31/2003,C901185405,3841,423450,2,12.00,27.90,5,Morgenthaler Ventures,"Morgenthaler Partners VI, L.P.",1.70
"Satiety, Inc.",01/31/2003,C901185405,3841,423450,2,12.00,27.90,5,Three Arch Partners LP,"Three Arch Partners III, L.P.",-
"Satiety, Inc.",01/31/2003,C901185405,3841,423450,2,12.00,27.90,5,Venrock Inc,Venrock Associates - Unspecified Fund,0.99
"Satiety, Inc.",01/31/2003,C901185405,3841,423450,2,12.00,27.90,5,Venrock Inc,"Venrock Associates III, L.P.",4.40
"Satiety, Inc.",01/31/2003,C901185405,3841,423450,2,12.00,27.90,5,Venrock Inc,"Venrock Entrepreneurs Fund III, L.P.",0.11
Satori Group Inc,04/25/2003,C901424729,7372,511210,1,4.00,13.00,2,Edison Partners LP,Edison Venture Fund V,3.18
Satori Group Inc,04/25/2003,C901424729,7372,511210,1,4.00,13.00,2,Zon Capital Partners LP,"Zon Capital Partners, L.P.",0.82
Scalix Corporation,05/22/2003,C901483165,7375,519130,1,13.20,24.00,3,Mayfield Fund,Mayfield XI,7.13
