Company Name,Investment Date,Company ID,SIC Code,NAIC Code ,Round Number,Equity Amount Disclosed (USD Mil),Valuation at Transaction Date (USD Mil),No. of Funds at Investment Date,Firm Name,Fund Name,Fund Known Equity Invested in Company at Investment Date (USD Mil)
"StorageApps, Inc.",05/01/2000,C000074664,7372,334611,3,6.95,346.46,4,Strategic Investment Partners Inc,"Strategic Investment Partners, Inc. - Unspecified Fund",-
"StorageNetworks, Inc.",01/27/2000,C000071785,3572,334112,3,103.00,655.08,8,Dell Ventures LP,Dell Ventures - Unspecified Fund,-
"StorageNetworks, Inc.",01/27/2000,C000071785,3572,334112,3,103.00,655.08,8,Embarcadero Funds,Embarcadero Funds - Unspecified Fund,-
"StorageNetworks, Inc.",01/27/2000,C000071785,3572,334112,3,103.00,655.08,8,Global Crossing Ventures  Inc,Global Crossing Ventures -Unspecified Fund,-
"StorageNetworks, Inc.",01/27/2000,C000071785,3572,334112,3,103.00,655.08,8,Greylock Partners LLC,"Greylock IX, L.P.",6.25
"StorageNetworks, Inc.",01/27/2000,C000071785,3572,334112,3,103.00,655.08,8,Goldman Sachs & Co,"GS Capital Partners III, L.P.",8.11
"StorageNetworks, Inc.",01/27/2000,C000071785,3572,334112,3,103.00,655.08,8,"Pilot House Ventures Group, LLC",Pilot House Ventures Group -Unspecified Fund,-
"StorageNetworks, Inc.",01/27/2000,C000071785,3572,334112,3,103.00,655.08,8,Sigma Partners,"Sigma Partners IV, L.P.",-
"StorageNetworks, Inc.",01/27/2000,C000071785,3572,334112,3,103.00,655.08,8,Undisclosed Firm,Undisclosed Fund,-
"StorageNetworks, Inc.",02/29/2000,C000071785,3572,334112,4,40.00,915.05,1,Undisclosed Firm,Undisclosed Fund,-
"StorageWay, Inc.",02/29/2000,C900563216,7375,541519,1,12.00,20.00,7,"Matrix Partners, L.P.","Matrix Partners VI, L.P.",-
"StorageWay, Inc.",02/29/2000,C900563216,7375,541519,1,12.00,20.00,7,Montreux Equity Partners,Montreux Equity Partners II SBIC,2.00
"StorageWay, Inc.",02/29/2000,C900563216,7375,541519,1,12.00,20.00,7,Redpoint Ventures,"Redpoint Ventures I, L.P.",3.90
"StorageWay, Inc.",02/29/2000,C900563216,7375,541519,1,12.00,20.00,7,Undisclosed Firm,Undisclosed Fund,-
"StorageWay, Inc.",02/29/2000,C900563216,7375,541519,1,12.00,20.00,7,Undisclosed Firm,Undisclosed Fund,-
"StorageWay, Inc.",02/29/2000,C900563216,7375,541519,1,12.00,20.00,7,Undisclosed Firm,Undisclosed Fund,-
"StorageWay, Inc.",02/29/2000,C900563216,7375,541519,1,12.00,20.00,7,"Worldview Technology Partners, Inc.","Worldview Technology Partners III, L.P.",-
Storerunner Inc,02/17/2000,C900544048,5999,453998,2,17.50,139.00,5,Anschutz Investment Co,Anschutz Investment Company,-
Storerunner Inc,02/17/2000,C900544048,5999,453998,2,17.50,139.00,5,Benefit Capital Partners LP,Benefit Capital Partners,-
Storerunner Inc,02/17/2000,C900544048,5999,453998,2,17.50,139.00,5,CBS Worldwide Inc,"CBS Worldwide, Inc.",-
Storerunner Inc,02/17/2000,C900544048,5999,453998,2,17.50,139.00,5,Polaris Venture Partners,"Polaris Venture Partners II, L.P.",2.43
Storerunner Inc,02/17/2000,C900544048,5999,453998,2,17.50,139.00,5,Rustic Partners LP,"Rustic Canyon Ventures, L.P.",-
Storerunner Inc,06/30/2000,C900544048,5999,453998,3,18.00,318.00,3,Hewlett-Packard Co,Compaq Computer Corporation,13.00
Storerunner Inc,06/30/2000,C900544048,5999,453998,3,18.00,318.00,3,Polaris Venture Partners,"Polaris Venture Partners II, L.P.",2.08
Storerunner Inc,06/30/2000,C900544048,5999,453998,3,18.00,318.00,3,Undisclosed Firm,Undisclosed Fund,-
Storymail,05/26/2000,C901191250,-,-,1,5.50,30.00,3,Celtic House Venture Partners Inc,Celtic House Venture Partners - Unspecified Fund,-
Storymail,05/26/2000,C901191250,-,-,1,5.50,30.00,3,SUNRISE CAPITAL FUND II L L C,Sunrise Capital Fund - Unspecified Fund,-
Storymail,05/26/2000,C901191250,-,-,1,5.50,30.00,3,Undisclosed Firm,Undisclosed Fund,-
Straatum Processware Ltd,03/01/2000,C900921515,3825,334515,3,1.08,7.69,2,Act Venture Capital Ltd,"ACT Enterprise, L.P.",0.49
Straatum Processware Ltd,03/01/2000,C900921515,3825,334515,3,1.08,7.69,2,Undisclosed Firm,Undisclosed Fund,-
Stratedge Corp,03/01/2000,C900076767,3679,334419,2,11.76,16.00,2,Mk Global Ventures,MK Global Ventures,0.27
Stratedge Corp,03/01/2000,C900076767,3679,334419,2,11.76,16.00,2,Undisclosed Firm,Undisclosed Fund,-
Strategic Data Corporation,05/12/2000,C900430674,7372,511210,2,5.00,25.00,3,Constellation Ventures,Constellation Ventures,0.20
Strategic Data Corporation,05/12/2000,C900430674,7372,511210,2,5.00,25.00,3,J Net Ventures I  LLC,JNet Ventures I,-
Strategic Data Corporation,05/12/2000,C900430674,7372,511210,2,5.00,25.00,3,Smart Technology Ventures,Smart Technology Ventures III,0.90
Streamcast Networks  Inc (Aka  MusiccityCom),01/31/2000,C901193626,-,-,3,1.20,3.00,1,Timberline Venture Partners,Timberline Venture Partners - Unspecified Fund,1.20
"StreamSearch.com, Inc.",03/07/2000,C900572638,7375,519130,3,20.00,105.00,7,Brentwood Venture Capital,"Brentwood Associates IX, L.P.",0.97
"StreamSearch.com, Inc.",03/07/2000,C900572638,7375,519130,3,20.00,105.00,7,Cni Ventures  Inc,CNI Ventures- Unspecified Fund,-
"StreamSearch.com, Inc.",03/07/2000,C900572638,7375,519130,3,20.00,105.00,7,Phoenix Partners,Phoenix Partners - Unspecified Fund,-
"StreamSearch.com, Inc.",03/07/2000,C900572638,7375,519130,3,20.00,105.00,7,Cornerstone Equity Investors LLC,Prudential Venture Partners III,-
"StreamSearch.com, Inc.",03/07/2000,C900572638,7375,519130,3,20.00,105.00,7,RARE VENTURES,Rare Ventures-Unspecified Fund,-
"StreamSearch.com, Inc.",03/07/2000,C900572638,7375,519130,3,20.00,105.00,7,Tailwind Capital Group LLC,"TWCP, L.P.",-
"StreamSearch.com, Inc.",03/07/2000,C900572638,7375,519130,3,20.00,105.00,7,Undisclosed Firm,Undisclosed Fund,-
"Structural Bioinformatics, Inc",03/22/2000,C900077174,8731,541712,4,32.60,101.00,10,Aisling Capital LLC,"Aisling Capital I, L.P.",9.00
"Structural Bioinformatics, Inc",03/22/2000,C900077174,8731,541712,4,32.60,101.00,10,Vivo Capital LLC,"Biotechnology Development Fund II, L.P.",-
"Structural Bioinformatics, Inc",03/22/2000,C900077174,8731,541712,4,32.60,101.00,10,Vivo Capital LLC,"Biotechnology Development Fund, L.P.",-
"Structural Bioinformatics, Inc",03/22/2000,C900077174,8731,541712,4,32.60,101.00,10,Dka Capital A/S,Dansk Kapitalanlaeg A/S,-
"Structural Bioinformatics, Inc",03/22/2000,C900077174,8731,541712,4,32.60,101.00,10,Invesco Private Capital Inc,"INVESCO Partnership Fund II, L.P.",-
"Structural Bioinformatics, Inc",03/22/2000,C900077174,8731,541712,4,32.60,101.00,10,Nmt New Medical Technologies,New Medical Technologies,-
"Structural Bioinformatics, Inc",03/22/2000,C900077174,8731,541712,4,32.60,101.00,10,GoldPoint Partners LLC,New York Life Insurance,-
"Structural Bioinformatics, Inc",03/22/2000,C900077174,8731,541712,4,32.60,101.00,10,Undisclosed Firm,Undisclosed Fund,-
"Structural Bioinformatics, Inc",03/22/2000,C900077174,8731,541712,4,32.60,101.00,10,Undisclosed Firm,Undisclosed Fund,-
"Structural Bioinformatics, Inc",03/22/2000,C900077174,8731,541712,4,32.60,101.00,10,"Veritas Venture Partners, LP.","Veritas Venture Capital Management, Ltd.",-
Struxicon,03/31/2000,C901400610,-,-,2,4.00,10.00,3,DFJ Athena,Athena Venture Fund,0.84
Struxicon,03/31/2000,C901400610,-,-,2,4.00,10.00,3,Windspeed Ventures,Comdisco Ventures Fund A LLC,-
Struxicon,03/31/2000,C901400610,-,-,2,4.00,10.00,3,Undisclosed Firm,Undisclosed Fund,-
"Stryon, Inc.",05/02/2000,C901343699,7372,334611,3,1.90,30.00,1,Chinavest Nv,"ChinaVest, Ltd. - Unspecified Fund",-
Suber Acquisition Ltd,02/01/2000,C900575949,6799,523999,1,2.78,251.63,1,Warburg Pincus LLC,"Warburg Pincus Ventures International, L.P.",2.78
"Submarino.com, Ltd.",01/03/2000,C902782548,-,454111,2,66.00,196.08,7,Flatiron Partners,Flatiron Partners - Unspecified Fund,3.30
"Submarino.com, Ltd.",01/03/2000,C902782548,-,454111,2,66.00,196.08,7,GE Commercial Finance - Equity,GE Equity - Unspecified Fund,-
"Submarino.com, Ltd.",01/03/2000,C902782548,-,454111,2,66.00,196.08,7,Goldman Sachs & Co,"Goldman, Sachs & Company - Unspecified Fund",-
"Submarino.com, Ltd.",01/03/2000,C902782548,-,454111,2,66.00,196.08,7,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,3.00
"Submarino.com, Ltd.",01/03/2000,C902782548,-,454111,2,66.00,196.08,7,Banco Santander Brasil SA,Santander Private Equity Brasil Ltda,-
"Submarino.com, Ltd.",01/03/2000,C902782548,-,454111,2,66.00,196.08,7,Th Lee Putnam Ventures LP,TH Lee Putnam Ventures,11.07
"Submarino.com, Ltd.",01/03/2000,C902782548,-,454111,2,66.00,196.08,7,Warburg Pincus LLC,"Warburg Pincus Ventures International, L.P.",1.40
Summit Networks,05/31/2000,C904041079,7373,541512,1,1.80,9.80,2,"Azure Capital Partners, L.P.",Azure Capital Partners - Unspecified Fund,-
Summit Networks,05/31/2000,C904041079,7373,541512,1,1.80,9.80,2,Undisclosed Firm,Undisclosed Fund,-
Sunol Molecular Corp,06/01/2000,C900078577,2836,325414,1,-,52.00,2,Hotung International Co Ltd,Chung San,-
Sunol Molecular Corp,06/01/2000,C900078577,2836,325414,1,-,52.00,2,Hotung International Co Ltd,Jiatung Fund,-
Sunrise Senior Living LLC,01/14/2000,C000004361,8059,623312,6,1.94,22.31,1,Sprout Group,Sprout Growth II,1.94
Supertracks.com,03/13/2000,C900079043,-,-,2,18.00,45.00,5,Entertainment Media Ventures,"Entertainment Media Ventures I, LLC",-
Supertracks.com,03/13/2000,C900079043,-,-,2,18.00,45.00,5,Intel Capital Corp,Intel Corporation,-
Supertracks.com,03/13/2000,C900079043,-,-,2,18.00,45.00,5,Mohr Davidow Ventures,"Mohr Davidow Ventures VI, L.P.",7.29
Supertracks.com,03/13/2000,C900079043,-,-,2,18.00,45.00,5,Undisclosed Firm,Undisclosed Fund,-
Supertracks.com,03/13/2000,C900079043,-,-,2,18.00,45.00,5,Undisclosed Firm,Undisclosed Fund,-
"SupplierMarket.com, Inc.",01/01/2000,C900431014,7375,517110,4,10.20,168.71,2,Fenway Partners LLC,"Fenway Partners Capital Fund II, L.P.",0.77
"SupplierMarket.com, Inc.",01/01/2000,C900431014,7375,517110,4,10.20,168.71,2,Undisclosed Firm,Undisclosed Fund,-
supplyFORCE.com LLC,06/07/2000,C900568136,-,-,2,52.00,204.00,7,Apax Partners LLP,"APAX Excelsior VI, L.P.",13.81
supplyFORCE.com LLC,06/07/2000,C900568136,-,-,2,52.00,204.00,7,Comcast Ventures,Comcast Interactive Capital,-
supplyFORCE.com LLC,06/07/2000,C900568136,-,-,2,52.00,204.00,7,Crosslink Capital Inc,"Crosslink Capital, Inc. - Unspecified Fund",12.00
supplyFORCE.com LLC,06/07/2000,C900568136,-,-,2,52.00,204.00,7,KATALYST VENTURE PARTNERS I MGMT L P,Katalyst Venture Partners I,2.00
supplyFORCE.com LLC,06/07/2000,C900568136,-,-,2,52.00,204.00,7,Siemens Venture Capital GmbH,Siemens Venture Capital Fund,-
supplyFORCE.com LLC,06/07/2000,C900568136,-,-,2,52.00,204.00,7,Undisclosed Firm,Undisclosed Fund,-
supplyFORCE.com LLC,06/07/2000,C900568136,-,-,2,52.00,204.00,7,Undisclosed Firm,Undisclosed Fund,-
Supplypro Inc,06/23/2000,C900573564,7372,511210,2,28.50,90.00,3,JPMorgan Chase & Co,J.P. Morgan Chase & Co. - Unspecified Fund,-
Supplypro Inc,06/23/2000,C900573564,7372,511210,2,28.50,90.00,3,Tullis Health Investors,"Tullis-Dickerson Capital Focus II, L.P.",7.00
Supplypro Inc,06/23/2000,C900573564,7372,511210,2,28.50,90.00,3,Undisclosed Firm,Undisclosed Fund,-
"SupplyWorks, Inc.",05/19/2000,C900079057,7372,511210,2,4.50,40.00,3,Atlas Venture,Atlas Venture IV,1.80
"SupplyWorks, Inc.",05/19/2000,C900079057,7372,511210,2,4.50,40.00,3,New Meadows Capital,New Meadows Capital - Unspecified Fund,-
"SupplyWorks, Inc.",05/19/2000,C900079057,7372,511210,2,4.50,40.00,3,North Bridge Venture Partners LP,North Bridge Venture Partners - Unspecified Fund,-
"Support Kids, Inc",03/13/2000,C901378853,8322,624110,4,9.00,26.00,3,Austin Ventures,"Austin Ventures, L.P. - Unspecified Fund",-
"Support Kids, Inc",03/13/2000,C901378853,8322,624110,4,9.00,26.00,3,J.H. Whitney & Co LLC,J.H. Whitney & Co.-Unspecified Fund,-
"Support Kids, Inc",03/13/2000,C901378853,8322,624110,4,9.00,26.00,3,Private Equity Partners Inc,"Private Equity Partners I, L.P.",-
"Surebridge, Inc.",02/16/2000,C900424171,7372,334611,1,36.00,86.60,5,Goldman Sachs & Co,"Goldman, Sachs & Company - Unspecified Fund",-
"Surebridge, Inc.",02/16/2000,C900424171,7372,334611,1,36.00,86.60,5,Providence Equity Partners LLC,Providence Growth Investors,10.00
"Surebridge, Inc.",02/16/2000,C900424171,7372,334611,1,36.00,86.60,5,Spectrum Equity Investors LP,"Spectrum Equity Investors III, L.P.",15.00
"Surebridge, Inc.",02/16/2000,C900424171,7372,334611,1,36.00,86.60,5,Thomas H Lee Partners LP,Thomas H. Lee Partner - Unspecified Fund,-
"Surebridge, Inc.",02/16/2000,C900424171,7372,334611,1,36.00,86.60,5,Undisclosed Firm,Undisclosed Fund,-
Susanlovemd Com Inc,02/15/2000,C901378872,7375,519130,1,1.00,3.50,2,Montreux Equity Partners,Montreux Equity Partners II SBIC,0.25
Susanlovemd Com Inc,02/15/2000,C901378872,7375,519130,1,1.00,3.50,2,Undisclosed Firm,Undisclosed Fund,-
"Swan Systems, Inc.",03/21/2000,C900974400,8742,541613,1,15.50,39.49,2,Crosspoint Venture Partners,Crosspoint Venture Partners - Unspecified Fund,14.75
"Swan Systems, Inc.",03/21/2000,C900974400,8742,541613,1,15.50,39.49,2,Undisclosed Firm,Undisclosed Fund,-
"SweepsClub.com, Inc",05/26/2000,C900974465,7389,541613,1,1.00,21.00,1,Crossbow Ventures Inc,"Crossbow Equity Partners, LP",1.00
"Switchouse, Inc.",03/15/2000,C901376519,-,-,1,8.00,25.00,2,Technology Crossover Ventures LP,"Technology Crossover Ventures IV, L.P.",7.00
"Switchouse, Inc.",03/15/2000,C901376519,-,-,1,8.00,25.00,2,Undisclosed Firm,Undisclosed Fund,-
Symphony Technology Group LLC,06/09/2000,C901750148,6726,541611,2,49.31,223.16,8,Accel Partners & Co Inc,Accel VIII L.P.,8.42
Symphony Technology Group LLC,06/09/2000,C901750148,6726,541611,2,49.31,223.16,8,Amerindo Investment Advisors Inc,"Amerindo Investment Advisors, Inc.- Unspecified Fund",6.00
Symphony Technology Group LLC,06/09/2000,C901750148,6726,541611,2,49.31,223.16,8,Bessemer Venture Partners,Bessemer Venture Partners - Unspecified Fund,4.20
Symphony Technology Group LLC,06/09/2000,C901750148,6726,541611,2,49.31,223.16,8,Fayez Sarofim and Co,Fayez Sarofim-Unspecified Fund,5.00
"Syncra Systems, Inc.",06/20/2000,C900634185,7372,511210,5,25.00,145.00,6,BancBoston Capital/BancBoston Ventures,BancBoston Capital/BancBoston Ventures - Unspecified Fund,-
"Syncra Systems, Inc.",06/20/2000,C900634185,7372,511210,5,25.00,145.00,6,Novel Technology Capital Fund I LP,Cambridge Technology Capital Fund I L.P.,1.20
"Syncra Systems, Inc.",06/20/2000,C900634185,7372,511210,5,25.00,145.00,6,Actua Corp,Internet Capital Group -Unspecified Fund,-
"Syncra Systems, Inc.",06/20/2000,C900634185,7372,511210,5,25.00,145.00,6,Prism Ventureworks,Prism VentureWorks - Unspecified Fund,3.60
"Syncra Systems, Inc.",06/20/2000,C900634185,7372,511210,5,25.00,145.00,6,TL Ventures Inc,TL Ventures III,4.00
"Syncra Systems, Inc.",06/20/2000,C900634185,7372,511210,5,25.00,145.00,6,Zero Stage Capital Co Inc,Zero Stage Capital - Unspecified Fund,-
Syncrodyne Systems Corporation,02/15/2000,C900953451,-,-,1,0.08,2.00,1,Novak Biddle Venture Partners LP,"Novak Biddle Partners, L.P.",0.08
Syndeo Corporation,04/12/2000,C900547299,7372,511210,2,18.30,123.60,7,Brentwood Venture Capital,"Brentwood Affiliates Fund, II, L.P.",0.08
Syndeo Corporation,04/12/2000,C900547299,7372,511210,2,18.30,123.60,7,Brentwood Venture Capital,"Brentwood Associates IX, L.P.",3.87
Syndeo Corporation,04/12/2000,C900547299,7372,511210,2,18.30,123.60,7,Redpoint Ventures,"Redpoint Ventures I, L.P.",9.36
Syndeo Corporation,04/12/2000,C900547299,7372,511210,2,18.30,123.60,7,Undisclosed Firm,Undisclosed Fund,-
Syndeo Corporation,04/12/2000,C900547299,7372,511210,2,18.30,123.60,7,Undisclosed Firm,Undisclosed Fund,-
Syndeo Corporation,04/12/2000,C900547299,7372,511210,2,18.30,123.60,7,Undisclosed Firm,Undisclosed Fund,-
Syndeo Corporation,04/12/2000,C900547299,7372,511210,2,18.30,123.60,7,Undisclosed Firm,Undisclosed Fund,-
Synergy Healthcare Services Inc,06/15/2000,C901378896,-,-,5,5.00,12.00,2,Cw Group Inc,CW Group - Unspecified Fund,-
Synergy Healthcare Services Inc,06/15/2000,C901378896,-,-,5,5.00,12.00,2,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,0.65
"Synhrgy HR Technologies, Inc.",01/21/2000,C900464328,4899,517919,1,12.00,25.00,2,Richland Ventures,Richland Ventures,-
"Synhrgy HR Technologies, Inc.",01/21/2000,C900464328,4899,517919,1,12.00,25.00,2,Validus Partners LLC,Validus Partners - Unspecified Fund,-
"Synplicity, Inc.",05/01/2000,C000073249,7372,334611,3,5.50,133.00,5,Norwest Venture Partners,Norwest Venture Partners- Unspecified Fund,0.50
"Synplicity, Inc.",05/01/2000,C000073249,7372,334611,3,5.50,133.00,5,Undisclosed Firm,Undisclosed Fund,-
"Synplicity, Inc.",05/01/2000,C000073249,7372,334611,3,5.50,133.00,5,Undisclosed Firm,Undisclosed Fund,1.28
"Synplicity, Inc.",05/01/2000,C000073249,7372,334611,3,5.50,133.00,5,Undisclosed Firm,Undisclosed Fund,0.70
"Synplicity, Inc.",05/01/2000,C000073249,7372,334611,3,5.50,133.00,5,Undisclosed Firm,Undisclosed Fund,0.38
"Syntonix Pharmaceuticals, Inc.",03/01/2000,C901369432,2836,325414,2,12.33,42.00,4,BancBoston Capital/BancBoston Ventures,BancBoston Capital/BancBoston Ventures - Unspecified Fund,-
"Syntonix Pharmaceuticals, Inc.",03/01/2000,C901369432,2836,325414,2,12.33,42.00,4,Merrill Lynch Capital Partners Inc,Merrill Lynch Capital Partners - Unspecified Fund,-
"Syntonix Pharmaceuticals, Inc.",03/01/2000,C901369432,2836,325414,2,12.33,42.00,4,Undisclosed Firm,Undisclosed Fund,-
"Syntonix Pharmaceuticals, Inc.",03/01/2000,C901369432,2836,325414,2,12.33,42.00,4,Venrock Inc,Venrock Associates - Unspecified Fund,-
Syntricity Inc,03/28/2000,C901367244,7372,511210,2,6.00,16.00,5,"KLM Capital Management, Inc.","Current Ventures II, Ltd.",-
Syntricity Inc,03/28/2000,C901367244,7372,511210,2,6.00,16.00,5,"KLM Capital Management, Inc.","KLM Capital Partners Fund, L.P.",-
Syntricity Inc,03/28/2000,C901367244,7372,511210,2,6.00,16.00,5,Kme Ventures LLC,KME Ventures - Unspecified Fund,-
Syntricity Inc,03/28/2000,C901367244,7372,511210,2,6.00,16.00,5,Palomar Ventures,"Palomar Ventures I, L.P.",-
Syntricity Inc,03/28/2000,C901367244,7372,511210,2,6.00,16.00,5,Windward Ventures,"Windward Ventures, L.P.",-
"System Access Pte, Ltd.",01/01/2000,C900573630,7372,334611,2,2.50,50.03,1,Warburg Pincus LLC,"Warburg Pincus Ventures International, L.P.",2.50
TaconicArtemis GmbH,04/05/2000,C900582265,-,112910,2,13.00,38.67,4,3i Group PLC,3i Eurofund III,-
TaconicArtemis GmbH,04/05/2000,C900582265,-,112910,2,13.00,38.67,4,Advent International Corp,Advent Techno-Ventures,-
TaconicArtemis GmbH,04/05/2000,C900582265,-,112910,2,13.00,38.67,4,CBG Commerz Beteiligungskapital GmbH & Co KG,CBG Commerz Beteiligungsgesellschaft Holding mbH,-
TaconicArtemis GmbH,04/05/2000,C900582265,-,112910,2,13.00,38.67,4,Oxford Bioscience Partners,Oxford Bioscience Partners II,0.33
"Takeda San Diego, Inc.",06/01/2000,C900563156,2836,325414,2,5.00,23.00,5,Bay City Capital LLC,Bay City Capital LLC - Unspecified Fund,-
"Takeda San Diego, Inc.",06/01/2000,C900563156,2836,325414,2,5.00,23.00,5,CMEA Development Company LLC,CMEA Capital - Unspecified Fund,-
"Takeda San Diego, Inc.",06/01/2000,C900563156,2836,325414,2,5.00,23.00,5,MPM Capital LLC,MPM Capital LLC - Unspecified Fund,-
"Takeda San Diego, Inc.",06/01/2000,C900563156,2836,325414,2,5.00,23.00,5,Undisclosed Firm,Undisclosed Fund,-
"Takeda San Diego, Inc.",06/01/2000,C900563156,2836,325414,2,5.00,23.00,5,"Versant Ventures, Inc.","Versant Ventures, Inc. - Unspecified Fund",-
Talarian Corporation,02/04/2000,C000071254,7372,334611,7,10.00,104.10,1,Nortel Networks Corp,Nortel Networks Corporation,10.00
Taleo Corporation,03/06/2000,C901624778,7372,511210,3,10.00,21.34,3,Omnicom Group Inc,Omnicom Group Inc. - Unspecified Fund,2.50
Taleo Corporation,03/06/2000,C901624778,7372,511210,3,10.00,21.34,3,TELESYSTEM Ltd,"Telsoft Ventures, Inc.",2.51
Taleo Corporation,03/06/2000,C901624778,7372,511210,3,10.00,21.34,3,Undisclosed Firm,Undisclosed Fund,-
"Talpx, Inc.",04/14/2000,C900555236,7375,519130,1,-,132.00,1,Actua Corp,Internet Capital Group -Unspecified Fund,33.00
Tambourine Inc,01/06/2000,C900976065,-,-,1,4.00,22.70,2,Trident Capital,Trident Capital -Unspecified Fund,2.00
Tambourine Inc,01/06/2000,C900976065,-,-,1,4.00,22.70,2,Undisclosed Firm,Undisclosed Fund,-
Tandem Medical Inc,05/01/2000,C900945698,3841,339113,3,3.00,20.00,2,Domain Associates LLC,"Domain Partners IV, L.P.",2.93
Tandem Medical Inc,05/01/2000,C900945698,3841,339113,3,3.00,20.00,2,Domain Associates LLC,"DP IV Associates, L.P.",0.07
"Tantian, Inc.",05/01/2000,C901196072,-,-,1,0.75,5.00,1,Genesis Partners Ltd,Genesis Partners II,0.75
"Taqua Systems, Inc.",03/20/2000,C900081083,3613,335313,3,56.30,556.00,13,Amerindo Investment Advisors Inc,"Amerindo Investment Advisors, Inc.- Unspecified Fund",-
"Taqua Systems, Inc.",03/20/2000,C900081083,3613,335313,3,56.30,556.00,13,Bessemer Venture Partners,Bessemer Venture Partners - Unspecified Fund,1.00
"Taqua Systems, Inc.",03/20/2000,C900081083,3613,335313,3,56.30,556.00,13,Bowman Capital Management LP,Bowman Capital Crossover Fund (FKA:Spinnaker Crossover Fund),-
"Taqua Systems, Inc.",03/20/2000,C900081083,3613,335313,3,56.30,556.00,13,Bowman Capital Management LP,Bowman Capital Management LLC - Unspecified Fund,-
"Taqua Systems, Inc.",03/20/2000,C900081083,3613,335313,3,56.30,556.00,13,Charles River Ventures LLC,Charles River Partnership IX,3.00
"Taqua Systems, Inc.",03/20/2000,C900081083,3613,335313,3,56.30,556.00,13,Columbia Capital LP,Columbia Capital Equity Partners II,1.16
"Taqua Systems, Inc.",03/20/2000,C900081083,3613,335313,3,56.30,556.00,13,RBC Capital Markets Holdings (USA) Inc,Dain Rauscher Corporation - Unspecified Fund,-
"Taqua Systems, Inc.",03/20/2000,C900081083,3613,335313,3,56.30,556.00,13,Pliant Corp,J.P. Morgan Partners - Unspecified Fund,-
"Taqua Systems, Inc.",03/20/2000,C900081083,3613,335313,3,56.30,556.00,13,PIVOTAL ASSET MANAGEMENT L L C,Pivotal Asset Management - Unspecified Fund,-
"Taqua Systems, Inc.",03/20/2000,C900081083,3613,335313,3,56.30,556.00,13,Towerbrook Capital Partners LP,Soros Fund,-
"Taqua Systems, Inc.",03/20/2000,C900081083,3613,335313,3,56.30,556.00,13,Undisclosed Firm,Undisclosed Fund,-
"Taqua Systems, Inc.",03/20/2000,C900081083,3613,335313,3,56.30,556.00,13,Undisclosed Firm,Undisclosed Fund,-
"Taqua Systems, Inc.",03/20/2000,C900081083,3613,335313,3,56.30,556.00,13,Vulcan Capital Group Llc,Vulcan Capital - Unspecified Fund,-
"Targesome, Inc.",03/08/2000,C900976252,-,-,2,7.28,14.72,3,Alloy Ventures Inc,Alloy Ventures - Unspecified Fund,-
"Targesome, Inc.",03/08/2000,C900976252,-,-,2,7.28,14.72,3,CHL Medical Partners LP,"CHL Medical Partners, L.P.",2.00
"Targesome, Inc.",03/08/2000,C900976252,-,-,2,7.28,14.72,3,De Novo Ventures LLC,"De Novo Ventures I, L.P.",-
TargetFirst,01/14/2000,C901188655,-,-,1,3.00,6.00,5,2M Iinvest A/S,2M Invest A/S - Unspecified Fund,-
TargetFirst,01/14/2000,C901188655,-,-,1,3.00,6.00,5,Caltos Capital LLC,Caltos Capital LLC- Unspecified Fund,-
TargetFirst,01/14/2000,C901188655,-,-,1,3.00,6.00,5,Netservice Ventures,NetService Ventures - Unspecified Fund,-
TargetFirst,01/14/2000,C901188655,-,-,1,3.00,6.00,5,Wilson Sonsini Goodrich And Rosati Professional Corp,Wilson Sonsini Goodrich & Rosati - Unspecified Fund,-
TargetFirst,01/14/2000,C901188655,-,-,1,3.00,6.00,5,Wongfratris Investment Co,Wongfratris Investment Company - Unspecified Fund,-
"TargetRx, Inc.",05/02/2000,C900976371,8099,518210,2,12.25,25.25,4,Domain Associates LLC,"Domain Partners IV, L.P.",4.88
"TargetRx, Inc.",05/02/2000,C900976371,8099,518210,2,12.25,25.25,4,Domain Associates LLC,"DP IV Associates, L.P.",0.12
"TargetRx, Inc.",05/02/2000,C900976371,8099,518210,2,12.25,25.25,4,"New Enterprise Associates, Inc.","New Enterprise Associates 9, L.P.",7.00
"TargetRx, Inc.",05/02/2000,C900976371,8099,518210,2,12.25,25.25,4,Undisclosed Firm,Undisclosed Fund,-
Tavve Software Co,04/10/2000,C900946163,7373,523910,2,10.00,35.00,2,ABN AMRO Private Equity,"ABN AMRO Private Equity I, LP",-
Tavve Software Co,04/10/2000,C900946163,7373,523910,2,10.00,35.00,2,Adams Street Partners LLC,Adams Street Partners LLC - Unspecified Fund,3.00
TeamLinux Corporation,05/11/2000,C900577197,7379,541519,1,4.00,30.00,2,Miami Valley Economic Development Coalition,"Miami Valley Venture Fund I, L.P.",1.00
TeamLinux Corporation,05/11/2000,C900577197,7379,541519,1,4.00,30.00,2,Undisclosed Firm,Undisclosed Fund,-
TeamSystem SpA,06/30/2000,C901378382,7373,541512,1,26.64,52.24,1,Palamon Capital Partners LP,"Palamon European Equity C, L.P.",26.64
TeamToolz,05/18/2000,C902972109,7372,334611,1,6.00,24.00,2,Partech International,Partech International Ventures IV,3.70
